onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
7.42	0.6	targetCS-	place	right	right	0.515	correct
10.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
13.41	0.6	targetCS+	object	right	right	0.279	correct
19.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.29	0.6	targetCS-	object	left	left	0.426	correct
26.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.16	0.6	targetCS+	place	right	right	0.305	correct
32.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
35.03	0.6	targetCS+	place	right	right	0.2	correct
39.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
41.91	0.6	targetCS-	object	right	right	0.272	correct
45.43	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
58.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.49	0.6	targetCS+	object	left	left	0.188	correct
66.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.37	0.6	targetCS+	object	left	left	0.362	correct
74.56	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
77.24	0.6	targetCS-	object	right	right	0.253	correct
80.44	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
83.12	0.6	targetCS-	place	right	right	0.287	correct
89.31	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
92.01	0.6	targetCS-	object	left	left	0.347	correct
96.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.88	0.6	targetCS+	place	left	left	0.381	correct
105.09	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
107.77	0.6	targetCS-	place	right	right	0.347	correct
111.97	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
114.65	0.6	targetCS+	object	left	left	0.356	correct
119.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.54	0.6	targetCS-	place	left	left	0.341	correct
125.73	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
128.41	0.6	targetCS+	object	left	left	0.512	correct
132.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
135.4	0.6	targetCS-	object	left	left	0.319	correct
138.92	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
151.31	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
153.99	0.6	targetCS-	object	right	right	0.181	correct
160.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
162.86	0.6	targetCS+	place	left	left	0.356	correct
166.06	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
168.75	0.6	targetCS+	object	right	right	0.342	correct
174.95	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
177.63	0.6	targetCS+	place	left	left	0.256	correct
182.82	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
185.5	0.6	targetCS-	object	left	left	0.626	correct
188.81	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
191.49	0.6	targetCS+	place	right	right	0.225	correct
195.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.37	0.6	targetCS-	place	left	left	0.286	correct
201.56	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
204.24	0.6	targetCS-	place	right	right	0.195	correct
209.43	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
212.11	0.6	targetCS+	place	left	left	0.175	correct
218.31	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
220.99	0.6	targetCS+	place	right	right	0.173	correct
225.18	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
227.86	0.6	targetCS+	object	right	right	0.256	correct
232.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
234.74	0.6	targetCS-	object	right	right	0.401	correct
239.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
242.61	0.6	targetCS+	object	right	right	0.308	correct
246.13	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
256.51	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
259.19	0.6	targetCS-	place	left	left	0.376	correct
265.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.07	0.6	targetCS-	place	left	left	0.215	correct
