onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.41	0.6	targetCS+	object	left	left	0.304	correct
13.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.29	0.6	targetCS-	place	right	right	0.28	correct
19.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.16	0.6	targetCS+	place	right	right	0.327	correct
25.68	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
37.07	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
39.75	0.6	targetCS-	place	left	left	0.248	correct
45.94	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
48.62	0.6	targetCS-	place	right	right	0.193	correct
52.82	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
55.5	0.6	targetCS-	object	left	left	0.301	correct
60.76	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
63.44	0.6	targetCS+	place	left	left	0.33	correct
66.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.31	0.6	targetCS+	place	left	left	0.31	correct
75.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.18	0.6	targetCS+	object	right	right	0.269	correct
82.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
85.06	0.6	targetCS+	object	left	left	0.186	correct
88.25	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
90.93	0.6	targetCS+	object	right	right	0.193	correct
96.13	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
98.81	0.6	targetCS+	object	left	left	0.206	correct
105	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.68	0.6	targetCS+	object	right	right	0.275	correct
111.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.55	0.6	targetCS-	object	left	left	0.329	correct
118.07	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
128.46	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
131.14	0.6	targetCS+	place	left	left	0.264	correct
136.35	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
139.03	0.6	targetCS+	object	right	right	0.281	correct
145.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
147.9	0.6	targetCS-	place	left	left	0.413	correct
153.1	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
155.78	0.6	targetCS+	object	left	left	0.365	correct
158.99	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
161.67	0.6	targetCS-	object	left	left	0.287	correct
165.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.54	0.6	targetCS-	object	right	right	0.329	correct
173.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.42	0.6	targetCS+	place	right	right	0.278	correct
180.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.29	0.6	targetCS-	place	left	left	0.362	correct
186.48	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
189.16	0.6	targetCS+	place	left	left	0.3	correct
195.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.04	0.6	targetCS-	place	left	left	0.25	correct
201.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
203.91	0.6	targetCS-	object	right	right	0.264	correct
210.1	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.79	0.6	targetCS-	place	right	right	0.262	correct
216.31	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
228.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
231.37	0.6	targetCS+	place	right	right	0.302	correct
235.57	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
238.25	0.6	targetCS+	place	right	right	0.269	correct
242.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
245.12	0.6	targetCS-	object	right	right	0.316	correct
248.31	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
250.99	0.6	targetCS-	object	right	right	0.228	correct
257.19	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
259.87	0.6	targetCS-	object	left	left	0.189	correct
265.06	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
267.74	0.6	targetCS-	place	right	right	0.395	correct
