onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.74	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
8.42	0.6	targetCS-	place	left	left	0.619	correct
14.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.75	0.6	targetCS-	object	left	left	0.333	correct
20.27	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
30.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33.66	0.6	targetCS-	place	right	right	0.331	correct
37.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.54	0.6	targetCS-	object	right	right	0.344	correct
45.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
48.44	0.6	targetCS-	place	left	left	0.441	correct
52.64	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.32	0.6	targetCS-	object	left	left	0.409	correct
61.52	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
64.2	0.6	targetCS-	object	left	left	0.334	correct
67.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
70.08	0.6	targetCS+	object	right	right	0.287	correct
73.27	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.96	0.6	targetCS+	object	right	right	0.307	correct
80.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
82.84	0.6	targetCS+	place	right	right	0.32	correct
89.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.05	0.6	targetCS+	place	left	left	0.22	correct
97.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
100.27	0.6	targetCS+	place	right	right	0.24	correct
103.46	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
106.15	0.6	targetCS+	object	right	right	0.306	correct
111.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.03	0.6	targetCS-	place	right	right	0.371	correct
117.55	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
128.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
131.63	0.6	targetCS-	place	left	left	0.275	correct
137.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
140.51	0.6	targetCS+	object	left	left	0.368	correct
143.7	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
146.39	0.6	targetCS-	object	right	right	0.323	correct
152.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
155.27	0.6	targetCS+	place	left	left	0.249	correct
160.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
163.15	0.6	targetCS+	object	left	left	0.33	correct
167.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
170.03	0.6	targetCS+	object	left	left	0.435	correct
173.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
175.91	0.6	targetCS-	place	right	right	0.252	correct
181.11	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
183.79	0.6	targetCS+	object	left	left	0.31	correct
189.99	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
192.67	0.6	targetCS-	object	left	left	0.512	correct
197.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.93	0.6	targetCS+	place	left	left	0.253	correct
204.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.81	0.6	targetCS+	place	right	right	0.386	correct
212.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
214.7	0.6	targetCS-	object	right	right	0.275	correct
220.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
223.58	0.6	targetCS+	place	left	left	0.331	correct
227.1	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
237.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
240.49	0.6	targetCS+	place	right	right	0.321	correct
243.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
246.37	0.6	targetCS-	object	right	right	0.313	correct
252.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
255.25	0.6	targetCS-	place	right	right	0.292	correct
260.45	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
263.13	0.6	targetCS-	place	left	left	0.299	correct
267.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
270.35	0.6	targetCS+	object	right	right	0.238	correct
