onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.8	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
7.5	0.62	targetCS+	object	right	right	0.449	correct
13.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.41	0.6	targetCS-	object	right	right	0.622	correct
20.05	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
30.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33.12	0.6	targetCS-	place	left	left	0.664	correct
37.44	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
40.12	0.6	targetCS+	object	right	right	0.426	correct
44.32	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
47	0.6	targetCS-	place	right	right	0.331	correct
53.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.88	0.6	targetCS+	place	right	right	0.43	correct
59.08	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
61.76	0.6	targetCS-	object	right	right	0.473	correct
66.96	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.64	0.6	targetCS-	place	left	left	0.659	correct
74.96	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
77.64	0.6	targetCS-	place	right	right	0.342	correct
83.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.52	0.6	targetCS+	place	left	left	0.381	correct
89.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.4	0.6	targetCS+	object	left	left	0.362	correct
96.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.28	0.6	targetCS-	object	right	right	0.418	correct
105.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
108.16	0.6	targetCS-	object	left	left	0.444	correct
113.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
116.04	0.6	targetCS+	place	right	right	0.404	correct
120.24	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.92	0.6	targetCS-	place	left	left	0.417	correct
126.45	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
136.84	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
139.54	0.6	targetCS-	object	left	left	0.423	correct
145.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.42	0.6	targetCS+	object	left	left	0.407	correct
151.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.3	0.6	targetCS+	object	right	right	0.383	correct
158.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.18	0.6	targetCS-	place	right	right	0.292	correct
166.38	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.06	0.6	targetCS+	object	right	right	0.335	correct
174.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.94	0.6	targetCS+	place	left	left	0.432	correct
180.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
182.82	0.6	targetCS+	place	right	right	0.371	correct
189.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.7	0.6	targetCS+	place	left	left	0.412	correct
195.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.58	0.6	targetCS-	object	right	right	0.421	correct
203.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.46	0.6	targetCS-	object	left	left	0.351	correct
212.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
215.34	0.6	targetCS+	place	left	left	0.466	correct
218.87	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
230.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
232.94	0.6	targetCS-	object	left	left	0.503	correct
236.27	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
238.95	0.6	targetCS-	place	right	left	0.569	incorrect
244.27	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
246.95	0.6	targetCS+	place	right	right	0.474	correct
250.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
252.83	0.6	targetCS+	object	left	left	0.357	correct
257.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.71	0.6	targetCS-	place	left	left	0.465	correct
265.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.59	0.6	targetCS+	object	left	left	0.413	correct
