onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.74	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
6.42	0.6	targetCS-	place	left	left	0.328	correct
9.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.29	0.6	targetCS-	object	right	right	0.318	correct
15.82	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
28.21	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
30.9	0.6	targetCS+	place	left	left	0.37	correct
37.1	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
39.78	0.6	targetCS+	object	left	left	0.389	correct
45.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
48.66	0.6	targetCS-	place	right	right	0.476	correct
52.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.54	0.6	targetCS+	place	left	left	0.352	correct
60.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.42	0.6	targetCS-	place	left	left	0.413	correct
66.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.3	0.6	targetCS+	object	left	left	0.446	correct
75.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.18	0.6	targetCS-	object	left	left	0.407	correct
83.38	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
86.06	0.62	targetCS-	object	left	left	0.463	correct
90.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.96	0.6	targetCS-	object	left	left	0.295	correct
96.15	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
98.84	0.6	targetCS+	place	right	right	0.375	correct
103.03	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.72	0.6	targetCS-	place	left	left	0.469	correct
111.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.6	0.6	targetCS+	object	right	right	0.704	correct
118.24	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
130.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.32	0.6	targetCS-	object	right	right	0.332	correct
136.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.19	0.6	targetCS+	object	left	left	0.369	correct
145.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.08	0.6	targetCS+	object	right	right	0.506	correct
151.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.07	0.6	targetCS-	object	right	right	0.868	correct
158.38	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.07	0.6	targetCS+	place	left	left	0.334	correct
166.27	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.95	0.6	targetCS-	place	left	left	0.714	correct
173.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
175.96	0.6	targetCS-	object	right	right	0.506	correct
179.27	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
181.96	0.6	targetCS-	object	left	left	0.31	correct
187.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.84	0.6	targetCS+	object	right	right	0.445	correct
196.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.72	0.6	targetCS+	place	left	left	0.762	correct
203.03	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.72	0.6	targetCS+	place	right	right	0.281	correct
210.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.6	0.6	targetCS-	place	right	right	0.487	correct
219.8	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.48	0.6	targetCS+	place	right	right	0.579	correct
226.12	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
239.19	0.6	targetCS+	place	right	right	0.445	correct
244.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.07	0.6	targetCS+	object	left	left	0.518	correct
250.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
253.07	0.6	targetCS-	place	right	right	0.645	correct
257.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260.06	0.6	targetCS+	object	right	right	0.316	correct
266.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.95	0.6	targetCS-	place	right	right	0.39	correct
