onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.41	0.6	targetCS-	object	left	left	0.21	correct
13.6	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.28	0.6	targetCS+	object	right	right	0.268	correct
19.47	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
22.15	0.6	targetCS+	place	left	left	0.214	correct
26.34	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.02	0.6	targetCS+	place	right	right	0.275	correct
35.21	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
37.89	0.6	targetCS+	object	right	right	0.259	correct
41.41	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
52.8	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.48	0.6	targetCS+	place	right	right	0.263	correct
58.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.35	0.6	targetCS+	object	left	left	0.303	correct
66.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.22	0.6	targetCS+	object	left	left	0.263	correct
73.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
76.09	0.6	targetCS+	object	right	right	0.242	correct
82.28	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
84.96	0.6	targetCS-	object	right	right	0.203	correct
88.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.85	0.6	targetCS-	place	right	right	0.177	correct
96.04	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
98.72	0.6	targetCS-	object	left	left	0.207	correct
102.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.59	0.6	targetCS-	object	left	left	0.269	correct
108.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
111.46	0.6	targetCS+	object	left	left	0.244	correct
116.65	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
119.33	0.6	targetCS-	place	left	left	0.331	correct
125.52	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
128.2	0.6	targetCS-	place	left	left	0.275	correct
131.72	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
142.12	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
144.79	0.6	targetCS-	place	right	right	0.379	correct
149.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
152.66	0.6	targetCS-	place	right	right	0.262	correct
156.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
159.53	0.6	targetCS+	object	left	left	0.298	correct
165.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.41	0.6	targetCS+	place	right	right	0.291	correct
172.6	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
175.28	0.6	targetCS-	place	right	right	0.303	correct
178.47	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
181.15	0.6	targetCS-	object	right	right	0.226	correct
186.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
189.02	0.6	targetCS-	object	right	right	0.262	correct
195.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
197.89	0.6	targetCS+	place	left	left	0.196	correct
204.08	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
206.76	0.6	targetCS-	object	right	right	0.323	correct
209.95	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
212.63	0.6	targetCS-	object	left	left	0.346	correct
217.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
220.5	0.6	targetCS-	place	left	left	0.25	correct
224.69	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
227.37	0.6	targetCS+	object	right	right	0.267	correct
230.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
241.28	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
243.96	0.6	targetCS+	place	right	right	0.298	correct
248.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
250.83	0.6	targetCS-	place	left	left	0.288	correct
256.02	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
258.7	0.6	targetCS+	place	left	left	0.334	correct
265.08	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
267.76	0.6	targetCS+	place	left	left	0.22	correct
