onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.41	0.6	targetCS+	place	right	right	0.416	correct
13.6	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
16.28	0.6	targetCS-	place	left	left	0.387	correct
19.47	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
22.15	0.6	targetCS+	place	left	left	0.46	correct
25.67	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
39.74	0.6	targetCS+	object	right	right	0.346	correct
45.93	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
48.61	0.6	targetCS-	place	left	left	0.61	correct
53.92	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
56.6	0.6	targetCS-	object	right	right	0.427	correct
59.79	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
62.47	0.6	targetCS+	object	left	left	0.419	correct
66.66	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.34	0.6	targetCS-	place	left	left	0.534	correct
73.65	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
76.33	0.6	targetCS-	place	right	right	0.753	correct
79.64	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
82.31	0.6	targetCS-	object	left	left	0.708	correct
88.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
91.3	0.6	targetCS-	place	right	right	0.453	correct
96.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
99.17	0.6	targetCS+	place	right	right	0.464	correct
104.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.04	0.6	targetCS-	object	left	left	0.473	correct
111.24	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
113.91	0.6	targetCS+	object	left	left	0.47	correct
120.1	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
122.79	0.6	targetCS+	place	right	right	0.456	correct
125.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.66	0.6	targetCS+	object	left	left	0.382	correct
132.17	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
145.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
148.25	0.6	targetCS-	place	left	left	0.466	correct
152.44	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
155.12	0.6	targetCS-	place	right	right	0.316	correct
158.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
160.99	0.6	targetCS+	place	right	right	0.426	correct
166.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.86	0.6	targetCS+	object	left	left	0.479	correct
173.05	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
175.73	0.6	targetCS+	object	right	right	0.326	correct
180.92	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.6	0.62	targetCS+	place	left	left	0.488	correct
189.81	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.49	0.6	targetCS+	object	right	right	0.506	correct
195.8	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.48	0.6	targetCS+	object	right	right	0.579	correct
204.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
207.46	0.6	targetCS+	place	left	left	0.482	correct
210.65	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
213.33	0.6	targetCS-	object	right	right	0.373	correct
217.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.2	0.6	targetCS-	object	left	left	0.401	correct
223.72	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.12	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
238.8	0.6	targetCS-	object	left	left	0.394	correct
244.99	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.67	0.6	targetCS-	place	right	right	0.46	correct
251.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
254.54	0.6	targetCS-	object	right	right	0.544	correct
259.85	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
262.53	0.6	targetCS-	object	right	right	0.379	correct
265.72	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
268.39	0.6	targetCS+	place	left	left	0.569	correct
