onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.08	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
6.76	0.6	targetCS-	place	left	left	0.269	correct
9.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.64	0.6	targetCS-	object	right	right	0.23	correct
16.16	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
28.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
31.27	0.6	targetCS+	place	left	right	0.226	incorrect
37.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
40.16	0.6	targetCS+	object	left	left	0.185	correct
46.36	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
49.04	0.6	targetCS-	place	right	right	0.256	correct
53.24	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.92	0.6	targetCS+	place	left	left	0.221	correct
61.12	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.8	0.6	targetCS-	place	left	left	0.217	correct
66.99	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.68	0.6	targetCS+	object	left	left	0.423	correct
75.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.56	0.6	targetCS-	object	left	left	0.276	correct
83.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.46	0.6	targetCS-	object	left	left	0.37	correct
90.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.34	0.6	targetCS-	object	left	left	0.388	correct
96.55	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.23	0.6	targetCS+	place	right	right	0.485	correct
103.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
106.11	0.6	targetCS-	place	left	left	0.254	correct
112.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.99	0.6	targetCS+	object	right	right	0.463	correct
118.52	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
130.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.59	0.6	targetCS-	object	right	right	0.574	correct
136.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.59	0.6	targetCS+	object	left	left	0.229	correct
145.79	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.47	0.6	targetCS+	object	right	right	0.366	correct
151.67	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
154.35	0.62	targetCS-	object	right	right	0.452	correct
158.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.25	0.6	targetCS+	place	left	left	0.439	correct
166.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.13	0.6	targetCS-	place	left	left	0.238	correct
173.32	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
176.02	0.6	targetCS-	object	right	right	0.269	correct
179.25	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
181.93	0.62	targetCS-	object	left	left	0.18	correct
187.16	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.85	0.6	targetCS+	object	right	right	0.283	correct
196.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.75	0.6	targetCS+	place	left	left	0.273	correct
202.95	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.63	0.6	targetCS+	place	right	left	0.296	incorrect
210.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.53	0.6	targetCS-	place	right	right	0.556	correct
219.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.52	0.6	targetCS+	place	right	right	0.251	correct
226.05	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.79	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
239.47	0.6	targetCS+	place	right	right	0.299	correct
244.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.35	0.6	targetCS+	object	left	left	0.26	correct
250.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
253.23	0.6	targetCS-	place	right	right	0.391	correct
257.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260.11	0.6	targetCS+	object	right	right	0.445	correct
266.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.99	0.6	targetCS-	place	right	right	0.205	correct
