onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.76	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
6.46	0.6	targetCS+	object	right	right	0.321	correct
11.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.37	0.6	targetCS+	object	right	right	0.355	correct
17.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.25	0.6	targetCS-	object	right	right	0.227	correct
26.47	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.15	0.6	targetCS-	place	right	right	0.249	correct
32.34	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
35.03	0.6	targetCS-	object	left	left	0.453	correct
40.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
42.91	0.6	targetCS-	place	left	left	0.229	correct
46.43	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
57.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.52	0.6	targetCS+	place	right	right	0.639	correct
66.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.52	0.6	targetCS-	place	left	left	0.198	correct
74.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.4	0.6	targetCS+	place	left	right	0.336	incorrect
80.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
83.3	0.6	targetCS-	object	left	left	0.244	correct
89.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.25	0.6	targetCS-	place	left	left	0.233	correct
96.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.13	0.6	targetCS+	object	left	left	0.251	correct
102.32	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105	0.6	targetCS+	object	left	left	0.188	correct
111.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
113.89	0.6	targetCS-	object	right	right	0.405	correct
118.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
120.77	0.6	targetCS+	object	left	left	0.171	correct
125.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.65	0.6	targetCS-	object	right	right	0.206	correct
131.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
134.54	0.6	targetCS+	place	right	right	0.518	correct
138.86	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
141.54	0.6	targetCS+	object	left	left	0.175	correct
146.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
149.42	0.62	targetCS+	place	left	left	0.311	correct
152.96	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
166.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.06	0.6	targetCS-	place	right	left	0.261	incorrect
174.27	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.95	0.6	targetCS+	place	left	left	0.317	correct
180.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
182.83	0.6	targetCS+	object	right	right	0.312	correct
189.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.73	0.6	targetCS+	place	right	right	0.238	correct
195.93	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
198.61	0.6	targetCS-	place	right	right	0.291	correct
202.82	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
205.51	0.6	targetCS-	object	left	left	0.177	correct
208.7	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
211.38	0.6	targetCS-	object	right	right	0.21	correct
217.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
220.27	0.6	targetCS-	place	left	left	0.245	correct
225.46	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
228.15	0.6	targetCS-	object	left	left	0.205	correct
234.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
237.03	0.6	targetCS-	place	right	right	0.234	correct
240.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
242.91	0.6	targetCS+	object	right	right	0.232	correct
246.43	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
258.16	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260.84	0.6	targetCS+	place	right	right	0.219	correct
266.04	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
268.72	0.6	targetCS+	place	left	left	0.208	correct
