onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.77	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
7.45	0.6	targetCS+	object	right	right	0.328	correct
11.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.33	0.6	targetCS-	object	right	right	0.152	correct
20.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.22	0.6	targetCS-	place	left	left	0.152	correct
26.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.09	0.6	targetCS+	object	right	left	0.25	incorrect
35.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
37.99	0.6	targetCS+	place	left	left	0.169	correct
41.52	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
53.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
56.59	0.6	targetCS-	object	left	left	0.39	correct
60.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
63.47	0.6	targetCS-	object	left	left	0.42	correct
66.67	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.35	0.6	targetCS-	place	left	left	0.364	correct
74.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.25	0.6	targetCS+	place	right	right	0.235	correct
81.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
84.13	0.6	targetCS+	place	left	left	0.167	correct
87.32	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
90.02	0.6	targetCS+	object	right	right	0.238	correct
96.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.9	0.6	targetCS+	object	left	left	0.179	correct
102.1	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
104.78	0.6	targetCS+	object	left	left	0.238	correct
110.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
113.66	0.6	targetCS+	place	left	right	0.307	incorrect
117.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
120.54	0.6	targetCS-	place	right	left	0.401	incorrect
125.74	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
128.42	0.6	targetCS-	object	left	left	0.235	correct
132.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
135.3	0.6	targetCS-	object	left	left	0.25	correct
138.83	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
151.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
153.9	0.6	targetCS-	place	left	left	0.226	correct
160.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
162.79	0.6	targetCS-	place	right	right	0.168	correct
165.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.67	0.6	targetCS+	object	left	left	0.582	correct
172.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
175.66	0.6	targetCS+	place	left	left	0.195	correct
180.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.54	0.6	targetCS+	place	right	right	0.32	correct
189.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
192.42	0.6	targetCS-	place	right	left	0.266	incorrect
195.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.3	0.6	targetCS-	object	right	right	0.215	correct
202.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.18	0.6	targetCS-	place	left	right	0.25	incorrect
208.38	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211.06	0.6	targetCS+	object	right	right	0.208	correct
217.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
219.94	0.62	targetCS+	object	left	left	0.149	correct
225.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
227.86	0.6	targetCS+	place	right	right	0.199	correct
231.38	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
242.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
245.46	0.6	targetCS-	object	right	right	0.557	correct
251.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
254.46	0.6	targetCS+	place	right	right	0.503	correct
259.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.45	0.6	targetCS-	object	right	right	0.319	correct
265.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.33	0.6	targetCS-	place	right	right	0.233	correct
