onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
7.88	0.6	targetCS+	object	right	right	0.717	correct
14.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.9	0.6	targetCS-	object	right	right	0.553	correct
20.54	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
31.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33.94	0.62	targetCS-	place	left	left	0.569	correct
38.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.97	0.6	targetCS+	object	right	right	0.503	correct
45.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
47.99	0.6	targetCS-	place	right	right	0.241	correct
54.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
56.9	0.6	targetCS+	place	right	right	0.509	correct
60.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
63.23	0.6	targetCS-	object	right	right	0.503	correct
68.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
71.25	0.6	targetCS-	place	left	right	0.251	incorrect
76.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
79.13	0.6	targetCS-	place	right	right	0.337	correct
85.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
88.03	0.6	targetCS+	place	left	left	0.288	correct
91.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
94.22	0.6	targetCS+	object	left	left	0.449	correct
98.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
101.1	0.62	targetCS-	object	right	left	0.397	incorrect
107.32	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
110.02	0.6	targetCS-	object	left	left	0.262	correct
115.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
117.91	0.6	targetCS+	place	right	right	0.443	correct
122.11	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
124.79	0.6	targetCS-	place	left	left	0.273	correct
128.32	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
138.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
141.39	0.6	targetCS-	object	left	left	0.381	correct
147.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
150.27	0.6	targetCS+	object	left	left	0.3	correct
153.47	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
156.15	0.6	targetCS+	object	right	right	0.194	correct
160.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
163.03	0.6	targetCS-	place	right	right	0.346	correct
168.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
170.91	0.6	targetCS+	object	right	right	0.534	correct
176.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
178.91	0.6	targetCS+	place	left	left	0.321	correct
182.14	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.82	0.6	targetCS+	place	right	right	0.213	correct
191.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
193.74	0.6	targetCS+	place	left	left	0.217	correct
197.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
200.65	0.6	targetCS-	object	right	right	0.143	correct
205.85	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
208.53	0.6	targetCS-	object	left	left	0.162	correct
214.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
217.45	0.6	targetCS+	place	left	left	0.227	correct
220.97	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
232.36	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
235.05	0.6	targetCS-	object	left	left	0.297	correct
238.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
240.94	0.6	targetCS-	place	right	right	0.221	correct
246.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
248.85	0.6	targetCS+	place	right	left	0.185	incorrect
252.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
254.75	0.6	targetCS+	object	left	left	0.227	correct
258.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.66	0.6	targetCS-	place	left	right	0.189	incorrect
267.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
270.54	0.6	targetCS+	object	left	left	0.212	correct
