onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.07	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
6.75	0.6	targetCS-	place	left	left	0.296	correct
12.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.65	0.6	targetCS+	place	left	left	0.4	correct
19.18	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
29.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
32.25	0.6	targetCS-	object	right	right	0.472	correct
37.45	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.13	0.6	targetCS+	object	left	left	0.286	correct
45.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
48.03	0.6	targetCS-	object	right	right	0.22	correct
52.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
54.91	0.6	targetCS-	object	left	left	0.199	correct
58.12	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
60.8	0.6	targetCS-	object	left	left	0.629	correct
67.12	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.8	0.6	targetCS+	object	right	right	0.311	correct
73.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.7	0.6	targetCS-	place	right	right	0.503	correct
80.03	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
82.71	0.6	targetCS+	place	right	right	0.404	correct
87.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.59	0.62	targetCS-	place	right	right	0.455	correct
96.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.51	0.6	targetCS+	object	right	right	0.585	correct
104.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.5	0.6	targetCS+	place	right	right	0.442	correct
113.7	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
116.39	0.6	targetCS+	object	right	left	0.171	incorrect
119.91	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
131.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.99	0.6	targetCS+	place	right	right	0.512	correct
137.3	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
139.98	0.6	targetCS+	object	right	right	0.236	correct
144.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.86	0.6	targetCS-	object	left	left	0.171	correct
150.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.74	0.6	targetCS-	place	left	left	0.315	correct
158.95	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.64	0.6	targetCS+	place	left	left	0.395	correct
166.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.52	0.6	targetCS-	place	right	right	0.215	correct
174.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.4	0.6	targetCS+	object	left	left	0.203	correct
180.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.28	0.6	targetCS+	place	right	right	0.166	correct
187.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
190.16	0.6	targetCS+	object	left	left	0.138	correct
196.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.06	0.6	targetCS-	object	left	right	0.257	incorrect
203.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.93	0.6	targetCS+	place	left	left	0.315	correct
209.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211.81	0.6	targetCS-	place	left	left	0.318	correct
218.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.7	0.6	targetCS-	object	right	right	0.271	correct
224.22	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.3	0.6	targetCS-	object	right	left	0.251	incorrect
243.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
246.17	0.6	targetCS-	place	right	right	0.371	correct
249.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
252.05	0.6	targetCS-	place	left	left	0.36	correct
258.25	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260.94	0.6	targetCS+	place	left	left	0.309	correct
266.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.85	0.6	targetCS+	object	left	left	0.261	correct
