onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.73	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
8.41	0.6	targetCS+	object	left	left	0.329	correct
13.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.29	0.6	targetCS-	place	right	right	0.329	correct
19.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.17	0.6	targetCS+	place	right	right	0.464	correct
25.69	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
39.77	0.6	targetCS-	place	left	left	0.273	correct
45.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
48.65	0.6	targetCS-	place	right	right	0.339	correct
52.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.53	0.6	targetCS-	object	left	left	0.219	correct
60.73	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
63.41	0.6	targetCS+	place	left	left	0.295	correct
66.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
69.29	0.6	targetCS+	place	left	left	0.273	correct
75.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.17	0.6	targetCS+	object	right	right	0.269	correct
82.37	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
85.05	0.6	targetCS+	object	left	left	0.302	correct
88.25	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
90.93	0.6	targetCS+	object	right	right	0.279	correct
96.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.81	0.6	targetCS+	object	left	left	0.3	correct
105.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.69	0.6	targetCS+	object	right	right	0.338	correct
111.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.57	0.6	targetCS-	object	left	left	0.356	correct
118.09	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
128.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
131.17	0.6	targetCS+	place	left	left	0.405	correct
136.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.05	0.6	targetCS+	object	right	right	0.434	correct
145.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
147.93	0.62	targetCS-	place	left	left	0.398	correct
153.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
155.83	0.6	targetCS+	object	left	left	0.363	correct
159.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.71	0.6	targetCS-	object	left	left	0.478	correct
165.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.59	0.6	targetCS-	object	right	right	0.309	correct
173.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.47	0.6	targetCS+	place	right	right	0.209	correct
180.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.35	0.6	targetCS-	place	left	n/a	0.887	incorrect
186.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
189.34	0.6	targetCS+	place	left	left	0.272	correct
195.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.22	0.6	targetCS-	place	left	left	0.426	correct
201.42	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
204.1	0.6	targetCS-	object	right	right	0.361	correct
210.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.98	0.6	targetCS-	place	right	right	0.503	correct
216.62	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
229.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
231.7	0.6	targetCS+	place	right	right	0.352	correct
235.9	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
238.58	0.6	targetCS+	place	right	right	0.427	correct
242.78	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
245.46	0.6	targetCS-	object	right	right	0.192	correct
248.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
251.34	0.6	targetCS-	object	right	right	0.299	correct
257.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
260.22	0.6	targetCS-	object	left	left	0.223	correct
265.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.1	0.6	targetCS-	place	right	right	0.377	correct
