onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.74	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
8.44	0.6	targetCS-	object	right	right	0.243	correct
12.64	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
15.32	0.6	targetCS+	object	left	left	0.267	correct
20.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
23.2	0.6	targetCS+	place	right	right	0.212	correct
26.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.08	0.6	targetCS+	place	right	right	0.338	correct
33.27	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
35.96	0.6	targetCS+	place	left	left	0.191	correct
39.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
41.84	0.6	targetCS+	place	right	right	0.218	correct
45.36	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
57.75	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
60.44	0.6	targetCS+	place	left	left	0.216	correct
66.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.32	0.6	targetCS+	object	left	left	0.204	correct
74.52	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.2	0.6	targetCS+	place	left	left	0.283	correct
80.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
83.08	0.6	targetCS-	object	left	left	0.358	correct
89.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.96	0.6	targetCS+	object	right	right	0.168	correct
96.16	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
98.84	0.6	targetCS-	place	right	right	0.392	correct
105.04	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
107.72	0.6	targetCS+	object	right	right	0.209	correct
112.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
115.6	0.6	targetCS-	place	left	left	0.383	correct
119.8	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
122.48	0.6	targetCS-	place	right	right	0.332	correct
125.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.36	0.6	targetCS-	object	left	left	0.393	correct
133.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
136.24	0.6	targetCS+	object	left	left	0.177	correct
140.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
143.12	0.6	targetCS-	place	left	left	0.391	correct
146.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
149	0.6	targetCS-	place	right	right	0.299	correct
152.52	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
165.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.6	0.6	targetCS-	object	right	right	0.368	correct
174.8	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.48	0.62	targetCS-	object	left	left	0.487	correct
181.7	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.38	0.6	targetCS+	place	right	right	0.296	correct
189.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
192.26	0.6	targetCS-	place	left	left	0.399	correct
195.46	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.14	0.6	targetCS+	object	right	right	0.303	correct
201.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
204.02	0.6	targetCS-	object	right	right	0.389	correct
208.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
210.9	0.6	targetCS+	place	left	left	0.237	correct
216.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
218.78	0.6	targetCS-	object	left	left	0.457	correct
224.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
227.66	0.6	targetCS-	place	left	left	0.322	correct
233.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
236.54	0.6	targetCS+	object	right	right	0.296	correct
241.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
244.42	0.6	targetCS-	place	right	right	0.316	correct
247.95	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
259.34	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
262.04	0.6	targetCS+	object	left	left	0.222	correct
265.23	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
267.92	0.62	targetCS-	object	right	right	0.456	correct
