onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.08	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
6.78	0.6	targetCS-	place	left	left	0.585	correct
10.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.77	0.6	targetCS-	object	right	right	0.418	correct
16.3	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
29.04	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
31.72	0.62	targetCS+	place	left	left	0.483	correct
37.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
40.63	0.6	targetCS+	object	left	left	0.358	correct
46.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
49.51	0.6	targetCS-	place	right	right	0.392	correct
53.7	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
56.39	0.6	targetCS+	place	left	left	0.378	correct
61.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
64.27	0.6	targetCS-	place	left	left	0.509	correct
67.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
70.26	0.6	targetCS+	object	left	left	0.509	correct
76.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
79.26	0.6	targetCS-	object	left	left	0.462	correct
84.8	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
87.48	0.6	targetCS-	object	left	left	0.448	correct
91.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
94.36	0.6	targetCS-	object	left	left	0.573	correct
97.69	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
100.37	0.6	targetCS+	place	right	right	0.509	correct
104.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
107.36	0.6	targetCS-	place	left	left	0.473	correct
113.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
116.25	0.6	targetCS+	object	right	right	0.375	correct
119.77	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
132.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
134.86	0.6	targetCS-	object	right	right	0.457	correct
138.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
140.76	0.6	targetCS+	object	left	left	0.37	correct
146.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
149.64	0.6	targetCS+	object	right	right	0.405	correct
152.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
155.52	0.6	targetCS-	object	right	right	0.393	correct
159.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.4	0.6	targetCS+	place	left	left	0.835	correct
167.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
170.4	0.6	targetCS-	place	left	left	0.441	correct
174.59	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
177.28	0.6	targetCS-	object	right	right	0.519	correct
180.6	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.29	0.6	targetCS-	object	left	left	0.528	correct
188.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.3	0.6	targetCS+	object	right	right	0.434	correct
197.5	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
200.2	0.6	targetCS+	place	left	left	0.693	correct
204.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
207.2	0.6	targetCS+	place	right	right	0.386	correct
212.41	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
215.09	0.62	targetCS-	place	right	right	0.473	correct
221.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
223.99	0.6	targetCS+	place	right	right	0.338	correct
227.52	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
238.24	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
240.93	0.6	targetCS+	place	right	right	0.403	correct
246.12	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
248.81	0.6	targetCS+	object	left	left	0.435	correct
252	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
254.68	0.6	targetCS-	place	right	right	0.38	correct
258.88	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.56	0.6	targetCS+	object	right	right	0.39	correct
267.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
270.45	0.6	targetCS-	place	right	right	0.461	correct
