onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.09	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
6.78	0.6	targetCS-	place	left	left	0.616	correct
13.12	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.8	0.6	targetCS+	place	left	left	0.434	correct
19.32	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
29.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
32.4	0.6	targetCS-	object	right	right	0.435	correct
37.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.28	0.6	targetCS+	object	left	left	0.421	correct
45.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
48.16	0.6	targetCS-	object	right	right	0.445	correct
52.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.04	0.6	targetCS-	object	left	left	0.572	correct
58.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.05	0.6	targetCS-	object	left	left	0.506	correct
67.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
70.05	0.62	targetCS+	object	right	right	0.461	correct
73.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.96	0.6	targetCS-	place	right	right	0.38	correct
80.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
82.86	0.6	targetCS+	place	right	right	0.403	correct
88.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.74	0.6	targetCS-	place	right	right	0.446	correct
96.95	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.64	0.6	targetCS+	object	right	right	0.445	correct
104.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.53	0.6	targetCS+	place	right	right	0.405	correct
113.75	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
116.43	0.6	targetCS+	object	right	right	0.377	correct
119.96	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
131.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
134.03	0.6	targetCS+	place	right	right	0.428	correct
137.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
139.91	0.6	targetCS+	object	right	right	0.659	correct
144.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.91	0.6	targetCS-	object	left	left	0.726	correct
150.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.92	0.6	targetCS-	place	left	left	0.431	correct
159.12	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.8	0.62	targetCS+	place	left	left	0.482	correct
167.01	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.7	0.6	targetCS-	place	right	right	0.374	correct
174.9	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
177.58	0.62	targetCS+	object	left	left	0.455	correct
180.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.49	0.6	targetCS+	place	right	right	0.313	correct
187.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
190.37	0.6	targetCS+	object	left	left	0.373	correct
196.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.27	0.6	targetCS-	object	left	left	0.385	correct
203.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.15	0.6	targetCS+	place	left	left	0.406	correct
209.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.04	0.6	targetCS-	place	left	left	0.407	correct
218.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.94	0.6	targetCS-	object	right	right	0.518	correct
224.58	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.66	0.62	targetCS-	object	right	right	0.483	correct
243.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
246.56	0.6	targetCS-	place	right	right	0.452	correct
249.75	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
252.43	0.6	targetCS-	place	left	left	0.336	correct
258.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.32	0.6	targetCS+	place	left	left	0.393	correct
266.53	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.22	0.6	targetCS+	object	left	left	0.365	correct
