onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.09	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
7.79	0.6	targetCS+	object	right	right	0.437	correct
11.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.67	0.6	targetCS-	object	right	right	0.39	correct
20.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.55	0.6	targetCS-	place	left	left	0.715	correct
26.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.54	0.62	targetCS+	object	right	right	0.46	correct
35.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
38.46	0.6	targetCS+	place	left	left	0.512	correct
42.1	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
54.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
57.18	0.62	targetCS-	object	left	left	0.461	correct
61.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
64.07	0.6	targetCS-	object	left	left	0.409	correct
67.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
70.28	0.6	targetCS-	place	left	left	0.366	correct
75.5	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
78.18	0.6	targetCS+	place	right	right	0.39	correct
82.38	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
85.06	0.6	targetCS+	place	left	left	0.48	correct
88.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.94	0.6	targetCS+	object	right	right	0.868	correct
97.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.94	0.6	targetCS+	object	left	left	0.356	correct
103.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
105.82	0.6	targetCS+	object	left	left	0.429	correct
112.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.7	0.6	targetCS+	place	left	left	0.388	correct
118.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
121.58	0.6	targetCS-	place	right	right	0.389	correct
126.79	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
129.48	0.6	targetCS-	object	left	left	0.414	correct
133.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
136.37	0.6	targetCS-	object	left	left	0.331	correct
139.9	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
152.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
155.31	0.62	targetCS-	place	left	left	0.466	correct
161.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
164.21	0.6	targetCS-	place	right	right	0.435	correct
167.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
170.09	0.6	targetCS+	object	left	left	0.397	correct
174.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.96	0.6	targetCS+	place	left	left	0.366	correct
182.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
184.86	0.6	targetCS+	place	right	right	0.569	correct
191.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
193.88	0.6	targetCS-	place	right	right	0.433	correct
197.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.77	0.6	targetCS-	object	right	right	0.399	correct
203.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.65	0.6	targetCS-	place	left	left	0.422	correct
209.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.55	0.6	targetCS+	object	right	right	0.553	correct
218.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.55	0.6	targetCS+	object	left	left	0.356	correct
226.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
229.44	0.62	targetCS+	place	right	right	0.381	correct
232.98	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
244.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.06	0.6	targetCS-	object	right	right	0.456	correct
253.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
255.94	0.62	targetCS+	place	right	right	0.394	correct
261.16	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
263.86	0.6	targetCS-	object	right	right	0.409	correct
267.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.74	0.6	targetCS-	place	right	right	0.43	correct
