onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.77	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
6.45	0.6	targetCS+	object	right	right	0.406	correct
11.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.35	0.6	targetCS+	object	right	right	0.375	correct
17.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.22	0.6	targetCS-	object	right	right	0.344	correct
26.46	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.14	0.6	targetCS-	place	right	right	0.42	correct
32.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
35.02	0.6	targetCS-	object	left	left	0.348	correct
40.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
42.9	0.6	targetCS-	place	left	left	0.353	correct
46.42	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
58.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.83	0.6	targetCS+	place	right	right	0.758	correct
67.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.83	0.6	targetCS-	place	left	left	0.414	correct
75.03	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.71	0.6	targetCS+	place	left	left	0.423	correct
80.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
83.59	0.62	targetCS-	object	left	left	0.466	correct
89.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.49	0.6	targetCS-	place	left	left	0.401	correct
96.69	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.37	0.6	targetCS+	object	left	left	0.403	correct
102.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.25	0.6	targetCS+	object	left	left	0.535	correct
111.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.25	0.6	targetCS-	object	right	right	0.387	correct
118.44	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
121.13	0.6	targetCS+	object	left	left	0.452	correct
126.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
129.01	0.6	targetCS-	object	right	right	0.48	correct
132.24	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
134.92	0.6	targetCS+	place	right	right	0.382	correct
139.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
141.81	0.6	targetCS+	object	left	left	0.377	correct
147.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
149.73	0.6	targetCS+	place	left	left	0.451	correct
153.25	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
166.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.33	0.6	targetCS-	place	right	right	0.477	correct
174.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.21	0.6	targetCS+	place	left	left	0.369	correct
180.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.11	0.6	targetCS+	object	right	right	0.37	correct
189.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.99	0.6	targetCS+	place	right	right	0.509	correct
196.3	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
199	0.62	targetCS-	place	right	right	0.451	correct
203.23	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.92	0.6	targetCS-	object	left	left	0.359	correct
209.11	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
211.79	0.6	targetCS-	object	right	right	0.41	correct
217.99	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
220.68	0.6	targetCS-	place	left	left	0.384	correct
225.88	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
228.56	0.6	targetCS-	object	left	left	0.397	correct
234.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
237.44	0.6	targetCS-	place	right	right	0.455	correct
240.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
243.32	0.6	targetCS+	object	right	right	0.367	correct
246.84	8.21	boostShock	n/a	n/a	n/a	n/a	n/a
258.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.27	0.6	targetCS+	place	right	right	0.446	correct
266.48	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
269.16	0.6	targetCS+	place	left	left	0.39	correct
