onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
8.42	0.6	targetCS-	place	left	left	0.373	correct
13.62	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
16.29	0.6	targetCS+	object	right	right	0.502	correct
20.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
23.31	0.6	targetCS+	place	left	left	0.368	correct
26.51	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
29.2	0.6	targetCS-	place	right	right	0.365	correct
34.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
37.07	0.6	targetCS-	place	right	right	0.315	correct
40.59	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
51.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
54.66	0.6	targetCS-	place	left	left	0.435	correct
61.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.89	0.6	targetCS+	object	left	left	0.293	correct
67.08	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.76	0.6	targetCS-	place	right	right	0.406	correct
74.95	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
77.63	0.6	targetCS-	object	right	right	0.342	correct
83.82	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
86.5	0.6	targetCS+	object	right	right	0.502	correct
90.8	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.48	0.6	targetCS-	place	left	left	0.54	correct
96.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.47	0.6	targetCS+	place	left	left	0.316	correct
104.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.34	0.6	targetCS+	place	right	right	0.312	correct
110.53	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
113.21	0.6	targetCS-	object	left	left	0.188	correct
119.4	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
122.1	0.6	targetCS+	object	left	left	0.189	correct
126.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
128.97	0.6	targetCS-	place	right	right	0.255	correct
134.18	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
136.86	0.6	targetCS+	object	right	right	0.222	correct
141.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
143.73	0.6	targetCS+	place	right	right	0.291	correct
147.25	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
160.64	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
163.32	0.6	targetCS-	object	left	left	0.389	correct
166.51	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
169.19	0.6	targetCS-	object	right	right	0.469	correct
173.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.06	0.6	targetCS+	place	left	left	0.266	correct
182.25	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.93	0.6	targetCS+	place	left	left	0.395	correct
188.12	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
190.8	0.6	targetCS-	object	left	left	0.331	correct
195.99	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
198.67	0.6	targetCS-	object	right	right	0.395	correct
203.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.54	0.6	targetCS+	object	right	right	0.426	correct
212.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
215.45	0.6	targetCS+	place	right	right	0.288	correct
218.64	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
221.32	0.6	targetCS+	place	right	right	0.388	correct
225.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
228.2	0.6	targetCS+	object	left	left	0.418	correct
232.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
235.07	0.6	targetCS-	object	right	right	0.442	correct
238.59	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
249	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
251.68	0.6	targetCS+	object	left	left	0.372	correct
256.91	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
259.59	0.6	targetCS-	object	left	left	0.296	correct
265.78	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
268.46	0.6	targetCS-	place	left	left	0.298	correct
