onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
5.92	0.6	targetCS-	place	left	left	0.453	correct
12.14	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.82	0.6	targetCS+	place	left	left	0.396	correct
19.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
21.72	0.6	targetCS+	place	right	right	0.397	correct
25.24	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
40.33	0.6	targetCS+	place	left	left	0.451	correct
46.53	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
49.21	0.6	targetCS+	object	right	right	0.425	correct
53.41	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
56.09	0.6	targetCS-	object	left	n/a	0.885	incorrect
61.4	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
64.08	0.6	targetCS-	place	right	right	0.484	correct
67.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.97	0.6	targetCS+	object	left	left	0.322	correct
73.16	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
75.84	0.6	targetCS-	place	left	left	0.418	correct
81.03	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
83.71	0.6	targetCS+	object	right	right	0.184	correct
87.95	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
90.63	0.6	targetCS+	place	right	right	0.267	correct
96.84	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
99.52	0.6	targetCS-	place	left	left	0.194	correct
103.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
106.39	0.6	targetCS+	object	left	left	0.379	correct
109.58	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
112.27	0.6	targetCS+	object	left	left	0.249	correct
117.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
120.16	0.62	targetCS-	object	right	right	0.465	correct
123.69	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
137.12	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
139.8	0.6	targetCS+	place	left	left	0.595	correct
144.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.82	0.6	targetCS-	object	right	right	0.454	correct
152.01	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.69	0.6	targetCS-	object	left	left	0.41	correct
160.89	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
163.57	0.6	targetCS-	object	left	left	0.304	correct
166.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.45	0.6	targetCS-	place	right	right	0.346	correct
173.66	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
176.34	0.6	targetCS+	object	left	left	0.353	correct
179.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
182.24	0.6	targetCS+	place	right	right	0.384	correct
187.45	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
190.13	0.6	targetCS+	place	left	left	0.219	correct
196.37	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
199.05	0.6	targetCS+	place	right	right	0.459	correct
203.24	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.92	0.6	targetCS-	place	right	right	0.448	correct
209.11	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211.79	0.6	targetCS-	place	left	left	0.39	correct
215.31	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
227.71	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
230.38	0.6	targetCS+	object	right	right	0.325	correct
236.61	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
239.29	0.6	targetCS-	object	right	right	0.341	correct
244.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.18	0.6	targetCS+	object	right	right	0.418	correct
253.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
256.06	0.6	targetCS-	object	right	right	0.484	correct
259.27	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
261.95	0.6	targetCS-	place	right	right	0.419	correct
266.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.82	0.6	targetCS-	object	left	left	0.196	correct
