onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.77	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
6.45	0.6	targetCS+	object	right	right	0.439	correct
11.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.36	0.6	targetCS+	object	right	right	0.402	correct
17.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.24	0.6	targetCS-	object	right	right	0.302	correct
26.46	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
29.14	0.6	targetCS-	place	right	right	0.351	correct
32.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
35.02	0.6	targetCS-	object	left	left	0.566	correct
40.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
43.01	0.6	targetCS-	place	left	left	0.58	correct
46.65	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
58.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.75	0.6	targetCS+	place	right	n/a	0.887	incorrect
67.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.75	0.6	targetCS-	place	left	left	0.509	correct
75.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.74	0.6	targetCS+	place	left	left	0.503	correct
81.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
83.74	0.6	targetCS-	object	left	left	0.428	correct
89.94	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.62	0.6	targetCS-	place	left	left	0.572	correct
96.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.62	0.6	targetCS+	object	left	left	0.588	correct
102.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.61	0.6	targetCS+	object	left	left	0.362	correct
111.81	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
114.5	0.6	targetCS-	object	right	right	0.509	correct
118.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
121.49	0.62	targetCS+	object	left	left	0.484	correct
126.7	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
129.39	0.6	targetCS-	object	right	right	0.736	correct
132.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
135.42	0.62	targetCS+	place	right	right	0.484	correct
139.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
142.33	0.6	targetCS+	object	left	left	0.467	correct
147.53	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
150.21	0.6	targetCS+	place	left	left	0.409	correct
153.73	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
167.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.81	0.6	targetCS-	place	right	right	0.79	correct
175.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.81	0.6	targetCS+	place	left	left	0.424	correct
181.01	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.69	0.6	targetCS+	object	right	right	0.456	correct
189.89	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.57	0.6	targetCS+	place	right	right	0.378	correct
196.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.45	0.6	targetCS-	place	right	n/a	0.886	incorrect
203.78	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
206.46	0.6	targetCS-	object	left	left	0.522	correct
209.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
212.46	0.6	targetCS-	object	right	right	0.296	correct
218.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.36	0.6	targetCS-	place	left	left	0.406	correct
226.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
229.26	0.6	targetCS-	object	left	left	0.42	correct
235.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
238.17	0.6	targetCS-	place	right	right	0.452	correct
241.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
244.05	0.6	targetCS+	object	right	right	0.522	correct
247.69	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
259.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.78	0.62	targetCS+	place	right	right	0.464	correct
267	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.68	0.6	targetCS+	place	left	left	0.736	correct
