onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.77	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
7.45	0.6	targetCS-	object	left	left	0.805	correct
10.78	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
13.48	0.6	targetCS-	object	right	right	0.206	correct
17.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.36	0.6	targetCS-	object	right	right	0.249	correct
26.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.26	0.6	targetCS+	object	right	right	0.305	correct
32.79	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
44.51	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
47.19	0.6	targetCS+	place	right	right	0.378	correct
52.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.08	0.6	targetCS-	object	right	right	0.451	correct
61.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.97	0.6	targetCS+	place	right	right	0.472	correct
67.17	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
69.87	0.6	targetCS-	place	left	left	0.371	correct
73.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.75	0.6	targetCS-	place	right	right	0.274	correct
79.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
82.63	0.6	targetCS+	object	right	right	0.368	correct
88.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.51	0.6	targetCS+	place	left	left	0.25	correct
96.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.39	0.6	targetCS-	place	left	left	0.209	correct
104.59	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.27	0.6	targetCS-	place	left	left	0.446	correct
110.46	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
113.17	0.6	targetCS+	object	left	left	0.37	correct
117.36	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
120.06	0.6	targetCS-	object	left	left	0.425	correct
123.59	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
136.98	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
139.66	0.6	targetCS+	place	left	left	0.314	correct
142.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
145.54	0.6	targetCS+	place	left	left	0.388	correct
150.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
153.42	0.6	targetCS+	place	right	right	0.302	correct
157.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.3	0.6	targetCS+	object	left	left	0.262	correct
166.52	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.2	0.6	targetCS-	object	left	left	0.318	correct
172.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
175.08	0.6	targetCS+	object	right	right	0.361	correct
179.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
181.96	0.6	targetCS+	place	left	left	0.284	correct
187.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.86	0.6	targetCS+	object	left	left	0.19	correct
196.07	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.76	0.6	targetCS+	place	right	right	0.276	correct
204.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
207.64	0.6	targetCS-	place	right	right	0.408	correct
212.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
215.52	0.6	targetCS-	place	left	left	0.215	correct
219.75	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.43	0.6	targetCS-	place	right	right	0.238	correct
225.96	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.38	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.06	0.6	targetCS+	object	left	left	0.449	correct
245.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.96	0.6	targetCS-	object	left	left	0.39	correct
251.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
253.86	0.6	targetCS-	place	right	right	0.26	correct
258.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
260.74	0.6	targetCS-	object	right	right	0.286	correct
265.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.62	0.6	targetCS+	object	right	right	0.241	correct
