onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.74	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
6.42	0.6	targetCS+	object	right	right	0.7	correct
11.73	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
14.42	0.6	targetCS+	object	right	right	0.422	correct
17.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
20.29	0.6	targetCS-	object	right	right	0.449	correct
26.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
29.18	0.6	targetCS-	place	right	right	0.413	correct
32.37	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
35.05	0.6	targetCS-	object	left	left	0.621	correct
40.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
43.05	0.6	targetCS-	place	left	left	0.689	correct
46.69	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
58.08	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.77	0.6	targetCS+	place	right	right	0.416	correct
66.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.65	0.6	targetCS-	place	left	left	0.42	correct
74.85	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.53	0.62	targetCS+	place	left	left	0.461	correct
80.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
83.43	0.6	targetCS-	object	left	left	0.43	correct
89.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.31	0.6	targetCS-	place	left	left	0.461	correct
96.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.19	0.6	targetCS+	object	left	left	0.42	correct
102.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.07	0.6	targetCS+	object	left	left	0.424	correct
111.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
113.95	0.6	targetCS-	object	right	right	0.457	correct
118.14	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
120.83	0.6	targetCS+	object	left	left	0.478	correct
126.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.71	0.6	targetCS-	object	right	right	0.555	correct
132.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
134.7	0.6	targetCS+	place	right	right	0.702	correct
139.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
141.7	0.6	targetCS+	object	left	left	0.549	correct
147.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
149.7	0.6	targetCS+	place	left	left	0.58	correct
153.34	8.21	boostShock	n/a	n/a	n/a	n/a	n/a
166.75	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.43	0.6	targetCS-	place	right	right	0.458	correct
174.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.32	0.6	targetCS+	place	left	left	0.554	correct
180.63	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
183.31	0.62	targetCS+	object	right	right	0.472	correct
189.53	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.21	0.6	targetCS+	place	right	right	0.422	correct
196.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.09	0.6	targetCS-	place	right	right	0.528	correct
203.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
206.08	0.6	targetCS-	object	left	left	0.609	correct
209.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
212.08	0.6	targetCS-	object	right	right	0.722	correct
218.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.08	0.6	targetCS-	place	left	left	0.646	correct
226.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
229.08	0.6	targetCS-	object	left	left	0.529	correct
235.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
238.08	0.6	targetCS-	place	right	right	0.461	correct
241.27	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
243.95	0.62	targetCS+	object	right	right	0.451	correct
247.49	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
258.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.57	0.6	targetCS+	place	right	right	0.621	correct
266.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.57	0.6	targetCS+	place	left	left	0.602	correct
