onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.73	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
7.43	0.6	targetCS+	object	right	right	0.455	correct
11.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.31	0.6	targetCS-	object	right	right	0.529	correct
20.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.31	0.6	targetCS-	place	left	left	0.481	correct
26.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.19	0.6	targetCS+	object	right	right	0.421	correct
35.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
38.07	0.6	targetCS+	place	left	left	0.483	correct
41.59	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
53.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
56.67	0.62	targetCS-	object	left	left	0.485	correct
60.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
63.57	0.6	targetCS-	object	left	left	0.538	correct
66.88	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.56	0.6	targetCS-	place	left	left	0.551	correct
74.88	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
77.56	0.6	targetCS+	place	right	right	0.454	correct
81.75	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
84.44	0.6	targetCS+	place	left	left	0.467	correct
87.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.32	0.6	targetCS+	object	right	right	0.51	correct
96.63	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.32	0.6	targetCS+	object	left	left	0.594	correct
102.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
105.31	0.6	targetCS+	object	left	left	0.668	correct
111.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.31	0.6	targetCS+	place	left	left	0.451	correct
118.51	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
121.19	0.6	targetCS-	place	right	right	0.503	correct
126.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
129.19	0.6	targetCS-	object	left	left	0.4	correct
133.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
136.07	0.6	targetCS-	object	left	left	0.638	correct
139.71	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
152.1	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
154.78	0.6	targetCS-	place	left	left	0.552	correct
161.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
163.78	0.6	targetCS-	place	right	right	0.439	correct
166.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.66	0.6	targetCS+	object	left	left	0.545	correct
173.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.66	0.6	targetCS+	place	left	left	0.522	correct
181.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
184.65	0.6	targetCS+	place	right	right	0.557	correct
190.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
193.65	0.6	targetCS-	place	right	right	0.804	correct
196.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.65	0.6	targetCS-	object	right	right	0.419	correct
203.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.53	0.6	targetCS-	place	left	left	0.424	correct
209.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.41	0.6	targetCS+	object	right	right	0.538	correct
218.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.41	0.6	targetCS+	object	left	left	0.558	correct
226.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
229.4	0.6	targetCS+	place	right	right	0.542	correct
233.04	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
244.44	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.12	0.6	targetCS-	object	right	right	0.699	correct
253.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
256.12	0.6	targetCS+	place	right	right	0.597	correct
261.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
264.12	0.6	targetCS-	object	right	right	0.581	correct
267.43	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
270.11	0.6	targetCS-	place	right	right	0.436	correct
