onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
6.41	0.6	targetCS-	place	left	left	0.396	correct
9.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.29	0.6	targetCS-	object	right	right	0.351	correct
15.81	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
28.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
30.89	0.6	targetCS+	place	left	left	0.424	correct
37.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
39.77	0.6	targetCS+	object	left	left	0.345	correct
45.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
48.65	0.6	targetCS-	place	right	right	0.689	correct
52.97	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
55.65	0.6	targetCS+	place	left	left	0.857	correct
60.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.65	0.6	targetCS-	place	left	left	0.544	correct
66.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.64	0.6	targetCS+	object	left	left	0.407	correct
75.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.53	0.6	targetCS-	object	left	left	0.34	correct
83.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.41	0.6	targetCS-	object	left	left	0.326	correct
90.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.29	0.6	targetCS-	object	left	left	0.299	correct
96.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.16	0.6	targetCS+	place	right	right	0.362	correct
103.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
106.04	0.6	targetCS-	place	left	left	0.352	correct
112.24	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.93	0.6	targetCS+	object	right	right	0.34	correct
118.45	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
130.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.53	0.6	targetCS-	object	right	right	0.329	correct
136.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.4	0.6	targetCS+	object	left	left	0.445	correct
145.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.29	0.6	targetCS+	object	right	right	0.291	correct
151.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.17	0.6	targetCS-	object	right	right	0.277	correct
158.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.04	0.6	targetCS+	place	left	left	0.363	correct
166.24	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
168.93	0.6	targetCS-	place	left	left	0.332	correct
173.12	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
175.8	0.6	targetCS-	object	right	right	0.259	correct
179	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
181.68	0.6	targetCS-	object	left	left	0.319	correct
186.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.56	0.6	targetCS+	object	right	right	0.41	correct
195.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.45	0.6	targetCS+	place	left	left	0.303	correct
202.64	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.33	0.6	targetCS+	place	right	right	0.433	correct
210.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.21	0.6	targetCS-	place	right	right	0.308	correct
219.41	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.09	0.6	targetCS+	place	right	right	0.434	correct
225.61	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
238.69	0.6	targetCS+	place	right	right	0.324	correct
243.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
246.57	0.6	targetCS+	object	left	left	0.323	correct
249.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
252.45	0.6	targetCS-	place	right	right	0.31	correct
256.64	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.32	0.6	targetCS+	object	right	right	0.284	correct
265.52	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.21	0.6	targetCS-	place	right	right	0.343	correct
