onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
7.41	0.6	targetCS-	object	right	right	0.207	correct
11.6	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
14.29	0.6	targetCS+	place	right	right	0.225	correct
20.48	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
23.16	0.6	targetCS+	object	left	left	0.224	correct
26.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.03	0.6	targetCS-	place	left	left	0.244	correct
35.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
38.24	0.6	targetCS+	place	right	right	0.187	correct
41.76	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
52.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
54.83	0.6	targetCS-	place	right	right	0.263	correct
59.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
62.17	0.6	targetCS+	object	right	right	0.244	correct
67.36	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
70.05	0.6	targetCS+	place	left	left	0.191	correct
74.25	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
76.93	0.6	targetCS-	place	right	right	0.291	correct
80.22	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
82.89	0.6	targetCS-	place	left	left	0.231	correct
88.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.77	0.6	targetCS+	object	right	right	0.172	correct
96.96	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.64	0.6	targetCS+	place	right	right	0.259	correct
104.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
107.51	0.6	targetCS-	place	left	left	0.238	correct
110.7	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
113.38	0.6	targetCS-	object	right	right	0.18	correct
119.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.25	0.6	targetCS+	object	left	left	0.2	correct
126.44	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
129.12	0.6	targetCS+	place	left	left	0.197	correct
132.64	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
144.03	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
146.71	0.6	targetCS-	place	right	right	0.215	correct
149.9	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
152.58	0.6	targetCS-	object	left	left	0.254	correct
158.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.79	0.6	targetCS-	object	left	left	0.159	correct
166.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.66	0.6	targetCS+	object	left	left	0.192	correct
173.85	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
176.53	0.6	targetCS+	object	right	right	0.171	correct
182.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
185.4	0.6	targetCS+	object	right	right	0.242	correct
190.59	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
193.27	0.6	targetCS+	object	left	left	0.214	correct
196.46	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.14	0.6	targetCS+	place	right	right	0.192	correct
202.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.01	0.6	targetCS+	place	left	left	0.193	correct
209.2	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
211.88	0.6	targetCS-	object	left	left	0.246	correct
217.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
219.75	0.6	targetCS-	object	left	left	0.195	correct
225.94	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
228.62	0.6	targetCS-	object	right	right	0.258	correct
231.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
234.49	0.6	targetCS+	place	left	left	0.169	correct
238.01	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
249.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
252.42	0.6	targetCS-	object	right	right	0.267	correct
258.64	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
261.32	0.6	targetCS-	place	right	right	0.152	correct
266.51	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.19	0.6	targetCS-	place	left	left	0.443	correct
