onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
5.42	0.6	targetCS+	place	right	right	0.205	correct
10.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
13.29	0.6	targetCS+	place	right	right	0.174	correct
19.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
22.16	0.6	targetCS-	object	right	right	0.198	correct
26.36	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
29.04	0.6	targetCS+	place	left	left	0.162	correct
33.24	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
35.92	0.6	targetCS-	place	right	right	0.164	correct
42.11	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
44.79	0.6	targetCS-	place	right	right	0.237	correct
48.31	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
58.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
61.39	0.6	targetCS-	place	left	left	0.263	correct
66.58	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.26	0.6	targetCS-	object	left	left	0.243	correct
74.45	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
77.13	0.6	targetCS+	object	right	right	0.181	correct
80.32	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
83.01	0.6	targetCS-	place	left	left	0.21	correct
89.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.88	0.6	targetCS-	object	right	right	0.212	correct
96.08	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
98.75	0.6	targetCS-	object	left	left	0.26	correct
104.3	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
106.98	0.6	targetCS-	object	left	left	0.272	correct
110.17	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
112.85	0.6	targetCS+	place	right	right	0.165	correct
119.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
121.72	0.6	targetCS+	object	left	left	0.179	correct
125.91	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
128.59	0.6	targetCS-	object	right	right	0.365	correct
131.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
134.46	0.6	targetCS-	place	left	left	0.204	correct
138.98	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
141.68	0.6	targetCS+	object	right	right	0.176	correct
145.2	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
158.61	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
161.29	0.6	targetCS-	place	right	right	0.212	correct
166.48	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.16	0.6	targetCS-	object	left	left	0.228	correct
174.35	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
177.03	0.6	targetCS-	place	left	left	0.2	correct
180.22	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
182.9	0.6	targetCS+	place	left	left	0.187	correct
189.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.77	0.6	targetCS+	object	right	right	0.331	correct
195.96	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
198.64	0.6	targetCS+	object	left	left	0.182	correct
204.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
207.51	0.6	targetCS+	object	right	right	0.222	correct
211.7	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
214.38	0.6	targetCS-	object	right	right	0.194	correct
219.57	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
222.25	0.6	targetCS+	place	left	left	0.186	correct
225.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
228.12	0.6	targetCS+	place	left	left	0.2	correct
232.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
234.99	0.6	targetCS+	object	left	left	0.212	correct
238.51	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
250.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
253.59	0.6	targetCS+	place	right	right	0.163	correct
259.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.46	0.6	targetCS-	place	right	right	0.171	correct
265.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.33	0.6	targetCS+	object	left	left	0.174	correct
