onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
7.47	0.6	targetCS-	object	right	right	0.372	correct
12.27	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.95	0.6	targetCS+	place	right	right	0.308	correct
21.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
23.83	0.6	targetCS+	object	left	left	0.262	correct
27.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.81	0.6	targetCS-	place	left	left	0.411	correct
36	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
38.68	0.6	targetCS+	place	right	right	0.343	correct
42.2	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
52.6	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
55.28	0.6	targetCS-	place	right	right	0.4	correct
59.47	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
62.15	0.6	targetCS+	object	right	right	0.422	correct
67.34	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
70.02	0.6	targetCS+	place	left	left	0.245	correct
74.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
76.89	0.6	targetCS-	place	right	right	0.289	correct
80.08	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
82.76	0.6	targetCS-	place	left	left	0.28	correct
87.95	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
90.63	0.6	targetCS+	object	right	right	0.305	correct
96.82	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.5	0.6	targetCS+	place	right	right	0.326	correct
104.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
107.37	0.6	targetCS-	place	left	left	0.375	correct
110.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
113.24	0.6	targetCS-	object	right	right	0.306	correct
119.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.11	0.6	targetCS+	object	left	left	0.267	correct
126.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.98	0.6	targetCS+	place	left	left	0.37	correct
132.5	8.22	boostShock	n/a	n/a	n/a	n/a	n/a
143.91	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
146.59	0.6	targetCS-	place	right	right	0.288	correct
149.78	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
152.46	0.6	targetCS-	object	left	left	0.299	correct
157.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.33	0.6	targetCS-	object	left	left	0.234	correct
166.52	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.2	0.6	targetCS+	object	left	left	0.325	correct
173.74	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
176.42	0.6	targetCS+	object	right	right	0.261	correct
182.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
185.29	0.6	targetCS+	object	right	right	0.375	correct
190.48	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
193.16	0.6	targetCS+	object	left	left	0.303	correct
196.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.03	0.6	targetCS+	place	right	right	0.346	correct
202.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.27	0.6	targetCS+	place	left	left	0.292	correct
209.5	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
212.17	0.6	targetCS-	object	left	left	0.278	correct
217.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.05	0.6	targetCS-	object	left	left	0.252	correct
226.24	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
228.92	0.6	targetCS-	object	right	right	0.32	correct
232.11	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
234.79	0.6	targetCS+	place	left	left	0.386	correct
238.3	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
249.7	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
252.38	0.6	targetCS-	object	right	right	0.344	correct
258.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
261.25	0.6	targetCS-	place	right	right	0.294	correct
266.44	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
269.12	0.6	targetCS-	place	left	left	0.294	correct
