onset	duration	trial_type
0.21	1.5	block_cue
3.72	14.79	place
28.53	1.52	block_cue
32.05	14.46	object
56.53	1.52	block_cue
60.06	14.56	scrambled_object
84.63	1.5	block_cue
88.14	14.78	place
112.94	1.5	block_cue
116.44	14.46	object
140.92	1.5	block_cue
144.43	14.46	scrambled_object
168.91	1.5	block_cue
172.41	14.46	place
196.89	1.5	block_cue
200.4	14.44	object
224.86	1.5	block_cue
228.36	14.48	scrambled_object
252.86	1.5	block_cue
256.37	14.44	place
280.83	1.5	block_cue
284.33	14.46	object
308.81	1.5	block_cue
312.32	14.46	scrambled_object
336.8	1.5	block_cue
340.3	14.48	place
364.8	1.5	block_cue
368.3	14.46	object
392.78	1.5	block_cue
396.29	14.49	scrambled_object
420.8	1.5	block_cue
424.31	14.61	place
448.94	1.5	block_cue
452.44	14.44	object
476.9	1.5	block_cue
480.41	14.46	scrambled_object
