onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
6.09	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
8.77	0.6	targetCS-	place	left	left	0.669	correct
14.09	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
16.77	0.6	targetCS-	object	left	left	0.338	correct
20.29	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
30.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33.36	0.6	targetCS-	place	right	right	0.388	correct
37.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.24	0.6	targetCS-	object	right	right	0.271	correct
45.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
48.13	0.6	targetCS-	place	left	left	0.286	correct
52.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.02	0.6	targetCS-	object	left	left	0.46	correct
61.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.9	0.6	targetCS-	object	left	left	0.413	correct
67.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.78	0.6	targetCS+	object	right	right	0.382	correct
72.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.66	0.6	targetCS+	object	right	right	0.319	correct
79.86	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
82.54	0.6	targetCS+	place	right	right	0.42	correct
88.74	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
91.42	0.6	targetCS+	place	left	left	0.376	correct
96.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.3	0.6	targetCS+	place	right	right	0.375	correct
102.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.18	0.6	targetCS+	object	right	right	0.303	correct
110.38	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
113.06	0.6	targetCS-	place	right	right	0.35	correct
116.58	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
127.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
130.66	0.6	targetCS-	place	left	left	0.398	correct
136.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.54	0.6	targetCS+	object	left	left	0.459	correct
142.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
145.42	0.62	targetCS-	object	right	right	0.395	correct
151.65	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
154.34	0.6	targetCS+	place	left	left	0.461	correct
159.53	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.22	0.6	targetCS+	object	left	left	0.455	correct
166.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.1	0.6	targetCS+	object	left	left	0.385	correct
172.29	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
174.97	0.6	targetCS-	place	right	right	0.315	correct
180.17	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
182.85	0.6	targetCS+	object	left	left	0.367	correct
189.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.74	0.6	targetCS-	object	left	left	0.588	correct
196.39	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
199.07	0.6	targetCS+	place	left	left	0.377	correct
203.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.95	0.6	targetCS+	place	right	right	0.289	correct
211.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.83	0.62	targetCS-	object	right	right	0.484	correct
220.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.75	0.6	targetCS+	place	left	n/a	0.887	incorrect
226.39	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
239.46	0.6	targetCS+	place	right	right	0.398	correct
242.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
245.34	0.6	targetCS-	object	right	right	0.503	correct
251.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
254.34	0.6	targetCS-	place	right	right	0.291	correct
259.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.22	0.6	targetCS-	place	left	left	0.309	correct
266.41	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.1	0.6	targetCS+	object	right	right	0.401	correct
