onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
7.41	0.62	targetCS-	object	left	left	0.531	correct
10.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
13.4	0.6	targetCS-	object	right	right	0.532	correct
17.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.39	0.6	targetCS-	object	right	right	0.614	correct
26.7	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
29.38	0.6	targetCS+	object	right	right	0.684	correct
33.01	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
44.41	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
47.09	0.6	targetCS+	place	right	right	0.431	correct
52.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
54.96	0.6	targetCS-	object	right	right	0.505	correct
61.27	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
63.94	0.6	targetCS+	place	right	right	0.462	correct
67.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.81	0.6	targetCS-	place	left	left	0.659	correct
73.12	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
75.8	0.6	targetCS-	place	right	right	0.48	correct
79.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
82.67	0.6	targetCS+	object	right	right	0.487	correct
88.86	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
91.54	0.6	targetCS+	place	left	left	0.538	correct
96.85	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.53	0.6	targetCS-	place	left	left	0.535	correct
104.84	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
107.52	0.6	targetCS-	place	left	left	0.509	correct
110.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
113.5	0.6	targetCS+	object	left	left	0.367	correct
117.69	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
120.37	0.6	targetCS-	object	left	left	0.412	correct
123.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
137.29	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
139.97	0.6	targetCS+	place	left	left	0.343	correct
143.16	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
145.84	0.6	targetCS+	place	left	left	0.601	correct
151.15	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
153.82	0.6	targetCS+	place	right	right	0.409	correct
158.01	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.7	0.6	targetCS+	object	left	left	0.404	correct
166.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.57	0.6	targetCS-	object	left	left	0.377	correct
172.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
175.44	0.6	targetCS+	object	right	right	0.512	correct
179.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
182.42	0.6	targetCS+	place	left	left	0.364	correct
187.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
190.29	0.6	targetCS+	object	left	left	0.605	correct
196.6	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
199.3	0.62	targetCS+	place	right	right	0.456	correct
205.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
208.19	0.6	targetCS-	place	right	right	0.825	correct
213.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
216.17	0.6	targetCS-	place	left	left	0.394	correct
220.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
223.04	0.6	targetCS-	place	right	right	0.475	correct
226.56	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.96	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.64	0.6	targetCS+	object	left	left	0.421	correct
245.83	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
248.51	0.6	targetCS-	object	left	left	0.651	correct
251.81	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
254.49	0.6	targetCS-	place	right	right	0.485	correct
258.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
261.36	0.6	targetCS-	object	right	right	0.535	correct
266.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.35	0.6	targetCS+	object	right	right	0.474	correct
