onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
6.41	0.6	targetCS-	place	left	left	0.408	correct
9.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.28	0.6	targetCS-	object	right	right	0.364	correct
15.8	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
28.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
30.87	0.6	targetCS+	place	left	left	0.458	correct
37.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
39.74	0.6	targetCS+	object	left	left	0.406	correct
45.94	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
48.62	0.6	targetCS-	place	right	right	0.388	correct
52.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.49	0.6	targetCS+	place	left	left	0.429	correct
60.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.37	0.6	targetCS-	place	left	left	0.522	correct
66.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.36	0.6	targetCS+	object	left	left	0.369	correct
75.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.23	0.6	targetCS-	object	left	left	0.433	correct
83.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.11	0.6	targetCS-	object	left	left	0.564	correct
90.42	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
93.1	0.6	targetCS-	object	left	left	0.502	correct
96.41	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
99.09	0.6	targetCS+	place	right	right	0.404	correct
103.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.96	0.6	targetCS-	place	left	left	0.409	correct
112.16	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
114.84	0.6	targetCS+	object	right	right	0.461	correct
118.36	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
130.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.42	0.62	targetCS-	object	right	right	0.52	correct
136.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.41	0.6	targetCS+	object	left	left	0.43	correct
145.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.29	0.6	targetCS+	object	right	right	0.401	correct
151.48	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
154.16	0.6	targetCS-	object	right	right	0.471	correct
158.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.03	0.6	targetCS+	place	left	left	0.324	correct
166.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.91	0.6	targetCS-	place	left	left	0.435	correct
173.1	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
175.78	0.6	targetCS-	object	right	right	0.621	correct
179.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
181.77	0.6	targetCS-	object	left	left	0.364	correct
186.96	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.64	0.6	targetCS+	object	right	right	0.409	correct
195.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.52	0.6	targetCS+	place	left	n/a	0.886	incorrect
202.83	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.51	0.6	targetCS+	place	right	right	0.41	correct
210.7	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.39	0.6	targetCS-	place	right	right	0.546	correct
219.7	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.38	0.6	targetCS+	place	right	right	0.419	correct
225.9	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
236.28	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
238.98	0.6	targetCS+	place	right	right	0.796	correct
244.29	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
246.97	0.6	targetCS+	object	left	left	0.403	correct
250.16	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
252.84	0.6	targetCS-	place	right	right	0.444	correct
257.03	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.71	0.6	targetCS+	object	right	right	0.435	correct
265.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.59	0.6	targetCS-	place	right	right	0.169	correct
