onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
6.41	0.6	targetCS-	place	left	left	0.484	correct
12.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.29	0.6	targetCS+	place	left	left	0.473	correct
18.81	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
29.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
31.87	0.6	targetCS-	object	right	n/a	0.885	incorrect
37.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
39.86	0.6	targetCS+	object	left	left	0.403	correct
45.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
47.74	0.6	targetCS-	object	right	right	0.359	correct
51.93	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
54.61	0.6	targetCS-	object	left	left	0.452	correct
57.8	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
60.48	0.6	targetCS-	object	left	left	0.338	correct
66.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.36	0.6	targetCS+	object	right	right	0.436	correct
72.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.23	0.6	targetCS-	place	right	right	0.644	correct
79.54	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
82.22	0.6	targetCS+	place	right	n/a	0.886	incorrect
87.53	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.21	0.6	targetCS-	place	right	right	0.435	correct
96.41	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.09	0.6	targetCS+	object	right	right	0.502	correct
104.4	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
107.08	0.6	targetCS+	place	right	right	0.463	correct
113.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
115.97	0.6	targetCS+	object	right	right	0.437	correct
119.49	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
130.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.56	0.6	targetCS+	place	right	right	0.599	correct
136.87	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
139.55	0.6	targetCS+	object	right	right	0.474	correct
143.74	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
146.42	0.6	targetCS-	object	left	left	0.671	correct
149.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.41	0.6	targetCS-	place	left	left	0.607	correct
158.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.4	0.6	targetCS+	place	left	left	0.46	correct
166.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.28	0.6	targetCS-	place	right	right	0.259	correct
174.47	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.15	0.6	targetCS+	object	left	left	0.502	correct
180.46	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.14	0.6	targetCS+	place	right	right	0.411	correct
187.33	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
190.01	0.6	targetCS+	object	left	left	0.442	correct
196.21	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
198.89	0.6	targetCS-	object	left	right	0.71	incorrect
203.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.88	0.6	targetCS+	place	left	left	0.434	correct
209.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211.75	0.6	targetCS-	place	left	n/a	0.887	incorrect
218.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.75	0.6	targetCS-	object	right	right	0.294	correct
224.27	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
236.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.33	0.6	targetCS-	object	right	right	0.762	correct
243.64	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
246.32	0.6	targetCS-	place	right	right	0.41	correct
249.51	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
252.19	0.6	targetCS-	place	left	left	0.316	correct
258.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.07	0.6	targetCS+	place	left	left	0.45	correct
266.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.94	0.6	targetCS+	object	left	left	0.509	correct
