onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.81	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
7.5	0.6	targetCS+	object	right	left	0.004	incorrect
13.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.4	0.6	targetCS-	object	right	left	0.002	incorrect
19.93	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
30.32	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33	0.6	targetCS-	place	left	left	0.519	correct
37.31	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
40.01	0.6	targetCS+	object	right	right	0.503	correct
44.32	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
47.01	0.6	targetCS-	place	right	right	0.452	correct
53.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.89	0.6	targetCS+	place	right	right	0.437	correct
59.09	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
61.77	0.6	targetCS-	object	right	right	0.422	correct
66.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.65	0.6	targetCS-	place	left	left	0.485	correct
74.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
77.53	0.6	targetCS-	place	right	right	0.378	correct
83.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.41	0.6	targetCS+	place	left	left	0.461	correct
89.61	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
92.29	0.6	targetCS+	object	left	left	0.585	correct
96.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.29	0.6	targetCS-	object	right	right	0.468	correct
105.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
108.17	0.62	targetCS-	object	left	left	0.464	correct
113.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
116.07	0.6	targetCS+	place	right	right	0.375	correct
120.27	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.95	0.6	targetCS-	place	left	left	0.422	correct
126.47	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
136.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.54	0.6	targetCS-	object	left	left	0.63	correct
145.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.54	0.6	targetCS+	object	left	left	0.618	correct
151.85	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.54	0.6	targetCS+	object	right	right	0.324	correct
158.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.42	0.6	targetCS-	place	right	right	0.461	correct
166.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.3	0.6	targetCS+	object	right	right	0.406	correct
174.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.18	0.6	targetCS+	place	left	left	0.457	correct
180.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.06	0.6	targetCS+	place	right	right	0.343	correct
189.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.94	0.6	targetCS+	place	left	left	0.478	correct
196.14	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.82	0.6	targetCS-	object	right	right	0.462	correct
204.02	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
206.7	0.6	targetCS-	object	left	left	0.465	correct
212.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
215.58	0.6	targetCS+	place	left	left	0.502	correct
219.22	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
230.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
233.3	0.62	targetCS-	object	left	left	0.478	correct
236.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
239.19	0.6	targetCS-	place	right	right	0.386	correct
244.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.07	0.6	targetCS+	place	right	right	0.41	correct
250.27	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
252.95	0.6	targetCS+	object	left	left	0.429	correct
257.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.83	0.6	targetCS-	place	left	left	0.457	correct
266.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.73	0.6	targetCS+	object	left	left	0.737	correct
