onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
6.41	0.6	targetCS-	place	left	left	0.441	correct
12.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
15.3	0.6	targetCS+	place	left	left	0.32	correct
18.82	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
29.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
31.89	0.6	targetCS-	object	right	right	0.503	correct
37.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
39.89	0.6	targetCS+	object	left	left	0.503	correct
45.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
47.89	0.6	targetCS-	object	right	right	0.601	correct
52.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
54.89	0.62	targetCS-	object	left	left	0.486	correct
58.1	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
60.78	0.62	targetCS-	object	left	left	0.465	correct
67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.68	0.6	targetCS+	object	right	right	0.485	correct
72.87	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.56	0.6	targetCS-	place	right	n/a	0.888	incorrect
79.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
82.55	0.62	targetCS+	place	right	right	0.469	correct
87.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.45	0.62	targetCS-	place	right	right	0.451	correct
96.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.35	0.6	targetCS+	object	right	right	0.582	correct
104.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.35	0.62	targetCS+	place	right	right	0.464	correct
113.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
116.25	0.6	targetCS+	object	right	right	0.825	correct
119.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
131.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.96	0.6	targetCS+	place	right	right	0.432	correct
137.16	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
139.84	0.6	targetCS+	object	right	right	0.512	correct
144.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.84	0.6	targetCS-	object	left	left	0.459	correct
150.03	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.72	0.6	targetCS-	place	left	left	0.543	correct
159.03	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.71	0.6	targetCS+	place	left	left	0.473	correct
166.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.6	0.6	targetCS-	place	right	right	0.698	correct
174.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.59	0.6	targetCS+	object	left	left	0.469	correct
180.79	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.47	0.6	targetCS+	place	right	right	0.375	correct
187.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
190.35	0.6	targetCS+	object	left	left	0.396	correct
196.55	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.23	0.6	targetCS-	object	left	left	0.665	correct
203.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.23	0.6	targetCS+	place	left	left	0.439	correct
209.43	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.11	0.6	targetCS-	place	left	left	0.479	correct
218.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.99	0.6	targetCS-	object	right	right	0.631	correct
224.63	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
237.03	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.71	0.6	targetCS-	object	right	right	0.338	correct
243.91	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
246.59	0.6	targetCS-	place	right	n/a	0.886	incorrect
249.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
252.58	0.6	targetCS-	place	left	left	0.509	correct
258.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.58	0.6	targetCS+	place	left	left	0.457	correct
266.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.46	0.6	targetCS+	object	left	left	0.515	correct
