onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.76	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
7.44	0.6	targetCS-	place	right	right	0.604	correct
11.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.45	0.6	targetCS-	object	right	right	0.421	correct
17.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
20.35	0.6	targetCS-	object	left	left	0.592	correct
26.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.36	0.6	targetCS-	place	right	right	0.386	correct
32.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
43.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
46.29	0.6	targetCS-	object	right	right	0.418	correct
50.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
53.17	0.6	targetCS-	object	left	left	0.838	correct
58.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.17	0.6	targetCS-	place	left	left	0.553	correct
67.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
70.17	0.6	targetCS-	place	left	left	0.668	correct
76.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
79.2	0.6	targetCS+	place	left	left	0.466	correct
83.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.08	0.6	targetCS+	object	right	right	0.395	correct
89.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.98	0.6	targetCS+	object	right	right	0.383	correct
97.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.86	0.6	targetCS+	object	right	right	0.428	correct
104.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
106.74	0.6	targetCS+	object	right	right	0.415	correct
111.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.62	0.6	targetCS-	object	left	left	0.721	correct
120.94	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
123.62	0.6	targetCS-	place	left	left	0.515	correct
126.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
129.61	0.6	targetCS-	place	left	left	0.385	correct
133.14	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
145.53	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
148.21	0.6	targetCS+	place	right	right	0.478	correct
151.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.09	0.6	targetCS+	object	left	left	0.393	correct
160.29	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.97	0.6	targetCS+	object	left	left	0.422	correct
167.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.85	0.6	targetCS+	object	left	left	0.465	correct
174.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.73	0.6	targetCS+	place	left	left	0.402	correct
181.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.61	0.6	targetCS+	place	right	right	0.476	correct
190.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
193.5	0.6	targetCS+	object	left	left	0.423	correct
196.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.37	0.6	targetCS-	place	right	right	0.424	correct
204.57	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
207.26	0.6	targetCS+	place	right	right	0.509	correct
213.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
216.26	0.6	targetCS+	place	left	left	0.503	correct
219.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
222.25	0.6	targetCS-	object	right	right	0.617	correct
225.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
237.28	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
239.97	0.6	targetCS-	place	right	right	0.595	correct
245.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.96	0.6	targetCS-	object	left	n/a	0.885	incorrect
252.28	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
254.96	0.6	targetCS+	place	right	n/a	0.886	incorrect
261.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
263.96	0.6	targetCS+	place	left	left	0.531	correct
267.27	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.95	0.6	targetCS-	object	right	right	0.333	correct
