onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.08	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
7.76	0.6	targetCS-	object	left	left	0.719	correct
11.09	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
13.77	0.6	targetCS+	object	right	right	0.406	correct
19.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
22.67	0.6	targetCS-	place	left	left	0.403	correct
26.88	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
29.57	0.6	targetCS-	object	right	right	0.35	correct
35.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
38.45	0.62	targetCS+	object	left	left	0.467	correct
41.68	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
44.36	0.6	targetCS+	place	left	left	0.48	correct
47.88	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
60.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
62.96	0.6	targetCS-	object	right	right	0.473	correct
67.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
70.17	0.6	targetCS+	object	left	left	0.365	correct
76.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
79.06	0.6	targetCS+	object	left	left	0.378	correct
82.25	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
84.93	0.6	targetCS+	object	left	left	0.503	correct
89.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
91.95	0.6	targetCS-	place	right	right	0.47	correct
97.14	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.83	0.6	targetCS+	object	right	right	0.503	correct
106.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
108.83	0.6	targetCS+	place	right	right	0.414	correct
113.02	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
115.71	0.6	targetCS+	object	right	right	0.464	correct
118.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
121.58	0.6	targetCS-	object	left	left	0.503	correct
126.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
129.58	0.6	targetCS-	place	right	right	0.451	correct
135.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
138.47	0.6	targetCS-	place	left	left	0.452	correct
141.99	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
152.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
155.06	0.6	targetCS-	place	right	right	0.543	correct
160.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
163.06	0.6	targetCS-	object	right	right	0.463	correct
167.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.94	0.6	targetCS+	object	right	right	0.385	correct
174.14	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
176.82	0.6	targetCS-	place	left	left	0.618	correct
183.19	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
185.87	0.6	targetCS+	place	right	right	0.444	correct
189.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.75	0.6	targetCS-	object	left	left	0.512	correct
197.06	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
199.74	0.6	targetCS+	place	left	n/a	0.886	incorrect
203.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.77	0.6	targetCS+	place	left	left	0.402	correct
211.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
214.65	0.6	targetCS+	place	left	left	0.388	correct
218.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
221.53	0.6	targetCS+	place	right	right	0.381	correct
226.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
229.42	0.6	targetCS-	object	left	left	0.444	correct
233.63	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
236.31	0.6	targetCS-	object	right	right	0.567	correct
239.95	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
253.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
256.03	0.6	targetCS-	place	left	left	0.522	correct
259.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.03	0.6	targetCS+	place	right	right	0.484	correct
267.22	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
269.91	0.6	targetCS-	place	right	n/a	0.886	incorrect
