onset	duration	trial_type
0.21	1.5	block_cue
3.71	14.87	scrambled_object
28.61	1.5	block_cue
32.11	14.44	object
56.57	1.5	block_cue
60.07	14.42	place
84.52	1.5	block_cue
88.02	14.47	scrambled_object
112.52	1.5	block_cue
116.02	14.44	object
140.48	1.5	block_cue
143.98	14.42	place
168.43	1.5	block_cue
171.93	14.47	scrambled_object
196.43	1.5	block_cue
199.93	14.42	object
224.38	1.5	block_cue
227.88	14.42	place
252.32	1.5	block_cue
255.83	14.47	scrambled_object
280.32	1.5	block_cue
283.82	14.42	object
308.27	1.5	block_cue
311.77	14.42	place
336.22	1.5	block_cue
339.72	14.47	scrambled_object
364.22	1.5	block_cue
367.72	14.42	object
392.16	1.5	block_cue
395.67	14.42	place
420.11	1.5	block_cue
423.61	14.47	scrambled_object
448.11	1.5	block_cue
451.61	14.42	object
476.06	1.5	block_cue
479.56	14.42	place
