onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
6.4	0.6	targetCS+	place	right	right	0.186	correct
11.6	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
14.28	0.6	targetCS+	place	left	left	0.248	correct
17.47	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
20.15	0.6	targetCS-	place	right	right	0.242	correct
26.34	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.02	0.6	targetCS-	place	right	right	0.195	correct
33.21	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
35.89	0.6	targetCS-	object	right	right	0.222	correct
39.41	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
49.8	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
52.48	0.6	targetCS+	place	right	right	0.221	correct
57.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.35	0.6	targetCS+	place	left	left	0.266	correct
66.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.22	0.6	targetCS+	object	left	left	0.272	correct
75.41	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
78.09	0.6	targetCS-	object	left	left	0.373	correct
82.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
84.96	0.6	targetCS+	object	right	right	0.18	correct
88.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
90.83	0.6	targetCS+	place	left	left	0.226	correct
96.02	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
98.7	0.6	targetCS-	place	right	right	0.281	correct
104.9	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
107.57	0.6	targetCS-	place	left	left	0.256	correct
112.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
115.45	0.6	targetCS+	object	left	left	0.323	correct
119.64	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
122.32	0.6	targetCS+	object	right	right	0.193	correct
125.51	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
128.19	0.6	targetCS-	object	left	left	0.18	correct
134.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
137.06	0.6	targetCS+	object	left	left	0.347	correct
140.58	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
152.97	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
155.65	0.6	targetCS-	object	left	left	0.327	correct
159.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
162.52	0.6	targetCS-	object	right	right	0.205	correct
165.71	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
168.41	0.6	targetCS+	place	right	right	0.278	correct
174.6	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
177.28	0.6	targetCS+	object	right	right	0.269	correct
180.47	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
183.15	0.6	targetCS-	place	left	left	0.268	correct
188.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
191.02	0.6	targetCS+	place	left	left	0.315	correct
195.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
197.89	0.6	targetCS+	place	right	right	0.281	correct
202.08	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
204.76	0.6	targetCS+	object	right	right	0.228	correct
209.95	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.63	0.6	targetCS-	object	right	right	0.39	correct
215.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
218.5	0.6	targetCS-	place	left	left	0.223	correct
224.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
227.37	0.6	targetCS+	object	left	left	0.204	correct
230.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
241.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
243.96	0.6	targetCS-	object	left	left	0.253	correct
250.15	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
252.83	0.6	targetCS-	place	left	left	0.231	correct
258.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
260.7	0.6	targetCS-	object	right	right	0.181	correct
264.9	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
267.57	0.6	targetCS-	place	right	right	0.284	correct
