onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
6.78	0.6	targetCS+	object	right	right	0.245	correct
11.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.66	0.6	targetCS+	object	right	right	0.212	correct
17.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.53	0.6	targetCS-	object	right	right	0.219	correct
24.05	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.81	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
40.5	0.6	targetCS-	place	right	n/a	0.888	incorrect
43.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
46.61	0.6	targetCS+	place	right	right	0.236	correct
51.81	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
54.49	0.6	targetCS+	place	right	right	0.277	correct
60.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
63.36	0.6	targetCS-	place	right	right	0.289	correct
67.55	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
70.23	0.6	targetCS+	object	left	left	0.26	correct
76.42	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
79.1	0.6	targetCS-	place	left	left	0.386	correct
84.32	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
87	0.6	targetCS+	object	right	right	0.281	correct
90.19	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
92.87	0.6	targetCS-	place	right	right	0.37	correct
97.1	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
99.78	0.6	targetCS-	object	left	left	0.362	correct
102.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.66	0.6	targetCS+	object	right	right	0.569	correct
112	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.68	0.6	targetCS+	place	left	left	0.239	correct
118.2	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
129.95	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
132.63	0.6	targetCS-	object	right	right	0.261	correct
137.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
140.5	0.6	targetCS-	object	left	left	0.256	correct
144.69	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
147.37	0.6	targetCS-	object	left	right	0.122	incorrect
150.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
153.24	0.6	targetCS-	place	left	left	0.194	correct
158.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.11	0.6	targetCS-	place	right	right	0.193	correct
167.33	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
170.01	0.6	targetCS+	object	left	left	0.214	correct
175.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
177.88	0.6	targetCS-	object	right	right	0.228	correct
182.11	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
184.79	0.6	targetCS+	object	left	left	0.243	correct
187.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
190.66	0.6	targetCS-	object	left	n/a	0.885	incorrect
197	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.68	0.6	targetCS+	place	right	right	0.241	correct
205.89	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
208.57	0.6	targetCS-	place	left	left	0.274	correct
211.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
214.44	0.6	targetCS-	place	left	left	0.305	correct
217.95	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
229.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
232.03	0.6	targetCS+	place	left	left	0.268	correct
237.22	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
239.9	0.6	targetCS+	place	left	left	0.298	correct
245.14	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.82	0.6	targetCS+	object	left	left	0.236	correct
254.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
256.76	0.6	targetCS+	place	right	right	0.267	correct
259.98	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
262.66	0.6	targetCS+	place	left	left	0.308	correct
266.88	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.56	0.6	targetCS-	object	right	right	0.427	correct
