onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
7.41	0.6	targetCS-	object	left	left	0.228	correct
13.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
16.29	0.6	targetCS+	place	right	right	0.221	correct
19.49	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
22.17	0.6	targetCS-	place	right	right	0.262	correct
26.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.04	0.6	targetCS+	object	left	left	0.286	correct
32.56	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
44.96	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
47.64	0.6	targetCS-	object	left	left	0.229	correct
50.83	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
53.5	0.6	targetCS-	object	left	left	0.307	correct
59.7	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
62.38	0.6	targetCS+	object	right	right	0.442	correct
66.57	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
69.25	0.6	targetCS+	place	left	left	0.362	correct
73.44	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
76.12	0.6	targetCS-	object	left	left	0.258	correct
79.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
81.99	0.6	targetCS+	object	left	left	0.275	correct
87.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
89.87	0.6	targetCS-	object	right	n/a	0.885	incorrect
96.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
98.86	0.6	targetCS-	place	left	left	0.197	correct
103.05	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.73	0.6	targetCS-	place	right	right	0.213	correct
110.94	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
113.62	0.6	targetCS+	place	right	right	0.219	correct
119.81	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
122.49	0.6	targetCS-	object	right	right	0.259	correct
125.68	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
128.36	0.6	targetCS+	object	right	right	0.277	correct
131.88	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
144.27	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
146.95	0.6	targetCS+	place	right	right	0.252	correct
151.15	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
153.82	0.6	targetCS-	place	left	left	0.665	correct
157.15	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
159.83	0.6	targetCS-	place	right	right	0.306	correct
166.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.7	0.6	targetCS-	object	right	right	0.294	correct
173.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.57	0.6	targetCS+	place	left	left	0.309	correct
180.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.44	0.6	targetCS+	object	right	right	0.306	correct
189.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.31	0.6	targetCS-	place	right	right	0.298	correct
195.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.18	0.6	targetCS+	object	right	right	0.4	correct
202.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.05	0.6	targetCS+	place	left	left	0.342	correct
210.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
212.94	0.6	targetCS+	object	left	left	0.275	correct
216.15	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
218.82	0.6	targetCS-	place	left	left	0.234	correct
225.03	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
227.71	0.6	targetCS-	object	right	right	0.231	correct
231.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
234.6	0.6	targetCS-	place	left	left	0.334	correct
238.12	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
251.51	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
254.19	0.6	targetCS+	place	right	n/a	0.885	incorrect
259.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.18	0.6	targetCS+	object	left	left	0.199	correct
265.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.05	0.6	targetCS+	place	left	left	0.21	correct
