onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.08	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
6.77	0.6	targetCS-	place	left	left	0.448	correct
13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.68	0.6	targetCS+	place	left	left	0.425	correct
19.21	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
29.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
32.28	0.6	targetCS-	object	right	right	0.332	correct
37.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.16	0.6	targetCS+	object	left	left	0.503	correct
45.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
48.16	0.6	targetCS-	object	right	right	0.39	correct
52.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.04	0.6	targetCS-	object	left	left	0.394	correct
58.25	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
60.93	0.6	targetCS-	object	left	left	0.337	correct
67.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.83	0.6	targetCS+	object	right	right	0.386	correct
73.03	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.71	0.6	targetCS-	place	right	right	0.542	correct
80.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
82.74	0.6	targetCS+	place	right	right	0.402	correct
87.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.62	0.6	targetCS-	place	right	right	0.536	correct
96.95	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.64	0.6	targetCS+	object	right	right	0.44	correct
104.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.53	0.6	targetCS+	place	right	right	0.373	correct
113.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
116.42	0.6	targetCS+	object	right	right	0.392	correct
119.94	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
131.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
134.02	0.6	targetCS+	place	right	right	0.475	correct
137.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
139.89	0.6	targetCS+	object	right	right	0.379	correct
144.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.77	0.6	targetCS-	object	left	left	0.358	correct
149.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.65	0.6	targetCS-	place	left	left	0.396	correct
158.85	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.53	0.6	targetCS+	place	left	left	0.441	correct
166.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.41	0.6	targetCS-	place	right	right	0.407	correct
174.61	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
177.3	0.6	targetCS+	object	left	left	0.452	correct
180.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.19	0.6	targetCS+	place	right	right	0.364	correct
187.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
190.09	0.6	targetCS+	object	left	left	0.47	correct
196.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.04	0.6	targetCS-	object	left	left	0.393	correct
203.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.93	0.6	targetCS+	place	left	left	0.544	correct
209.24	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211.93	0.6	targetCS-	place	left	left	0.411	correct
218.14	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
220.83	0.6	targetCS-	object	right	left	0.376	incorrect
224.35	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.43	0.6	targetCS-	object	right	right	0.541	correct
243.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
246.42	0.6	targetCS-	place	right	right	0.528	correct
249.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
252.42	0.6	targetCS-	place	left	left	0.566	correct
258.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.42	0.6	targetCS+	place	left	left	0.49	correct
266.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.3	0.6	targetCS+	object	left	left	0.601	correct
