onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.42	0.6	targetCS-	place	right	right	0.417	correct
13.61	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
16.31	0.6	targetCS+	place	right	right	0.245	correct
20.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.18	0.6	targetCS-	object	left	left	0.389	correct
26.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.05	0.6	targetCS+	place	left	left	0.277	correct
34.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
37.36	0.6	targetCS+	object	right	right	0.161	correct
43.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
46.24	0.6	targetCS-	place	right	right	0.224	correct
49.76	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
60.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
62.82	0.6	targetCS+	place	right	right	0.21	correct
67.03	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.71	0.6	targetCS-	place	left	left	0.35	correct
73.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
76.6	0.6	targetCS+	place	left	left	0.254	correct
79.79	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
82.47	0.6	targetCS+	object	right	right	0.314	correct
88.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
91.35	0.6	targetCS+	object	left	left	0.313	correct
96.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.22	0.6	targetCS+	object	left	left	0.234	correct
105.42	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
108.1	0.6	targetCS-	object	right	right	0.318	correct
112.29	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.97	0.6	targetCS+	object	right	right	0.276	correct
120.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
122.85	0.6	targetCS-	object	right	right	0.224	correct
126.06	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
128.74	0.6	targetCS+	object	left	left	0.355	correct
132.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
135.61	0.6	targetCS-	object	right	right	0.283	correct
139.13	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
149.51	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
152.19	0.6	targetCS+	place	left	left	0.181	correct
157.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.09	0.6	targetCS+	object	left	left	0.646	correct
166.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.08	0.6	targetCS+	object	right	right	0.3	correct
174.27	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.95	0.6	targetCS-	place	right	right	0.243	correct
180.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
182.83	0.6	targetCS-	place	right	right	0.225	correct
189.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.72	0.6	targetCS-	object	left	left	0.284	correct
195.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.59	0.6	targetCS+	place	right	right	0.24	correct
204.79	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
207.47	0.6	targetCS-	place	left	left	0.179	correct
212.66	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
215.34	0.6	targetCS-	place	left	left	0.404	correct
219.53	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.21	0.6	targetCS+	place	right	right	0.22	correct
225.41	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
228.09	0.6	targetCS-	object	left	left	0.181	correct
233.28	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
235.96	0.6	targetCS-	place	left	left	0.244	correct
240.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
242.84	0.6	targetCS+	place	left	left	0.252	correct
246.36	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
256.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.42	0.6	targetCS-	object	right	right	0.429	correct
265.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.29	0.6	targetCS-	object	left	left	0.197	correct
