onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
5.5	0.62	targetCS-	object	left	left	0.297	correct
11.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.43	0.6	targetCS-	object	right	right	0.282	correct
17.95	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
30.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33.24	0.6	targetCS+	place	left	left	0.312	correct
37.44	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
40.12	0.6	targetCS+	object	left	left	0.251	correct
45.31	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
47.99	0.6	targetCS-	object	right	right	0.281	correct
51.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
53.86	0.6	targetCS+	place	right	right	0.191	correct
58.06	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
60.74	0.6	targetCS-	place	right	right	0.209	correct
66.93	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
69.61	0.6	targetCS+	object	left	left	0.281	correct
75.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
78.49	0.6	targetCS+	place	left	left	0.208	correct
83.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.36	0.6	targetCS+	place	right	right	0.209	correct
90.56	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
93.24	0.6	targetCS+	object	right	right	0.184	correct
96.43	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.11	0.6	targetCS-	object	right	left	0.227	incorrect
105.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
107.99	0.6	targetCS+	place	left	left	0.199	correct
111.51	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
123.89	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
126.57	0.6	targetCS+	object	right	right	0.182	correct
129.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
132.44	0.6	targetCS+	object	left	left	0.247	correct
136.64	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
139.32	0.6	targetCS+	object	left	left	0.305	correct
144.51	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
147.19	0.6	targetCS-	object	left	left	0.269	correct
151.38	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
154.07	0.6	targetCS+	place	right	right	0.237	correct
160.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.94	0.6	targetCS+	place	left	left	0.17	correct
166.13	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
168.81	0.6	targetCS-	object	right	right	0.344	correct
172.01	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
174.69	0.6	targetCS-	object	left	left	0.221	correct
178.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
181.56	0.6	targetCS-	place	left	left	0.218	correct
187.76	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
190.44	0.6	targetCS+	place	right	right	0.218	correct
195.63	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
198.31	0.6	targetCS-	place	left	left	0.239	correct
201.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
204.18	0.6	targetCS+	object	right	right	0.197	correct
209.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
212.06	0.6	targetCS-	place	right	right	0.166	correct
215.58	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
226.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
229.64	0.6	targetCS-	place	left	left	0.225	correct
235.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
238.52	0.6	targetCS-	place	right	right	0.174	correct
241.71	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
244.39	0.6	targetCS+	object	right	right	0.238	correct
250.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
253.26	0.6	targetCS-	object	left	left	0.225	correct
258.46	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
261.14	0.6	targetCS-	place	right	right	0.187	correct
265.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.01	0.6	targetCS-	place	left	left	0.264	correct
