onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.74	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
7.42	0.6	targetCS-	place	right	right	0.34	correct
11.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.62	0.6	targetCS-	object	right	right	0.313	correct
17.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
20.49	0.6	targetCS-	object	left	left	0.34	correct
26.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.38	0.6	targetCS-	place	right	right	0.266	correct
32.9	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
43.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
45.99	0.6	targetCS-	object	right	right	0.39	correct
50.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
52.87	0.6	targetCS-	object	left	left	0.348	correct
58.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.09	0.6	targetCS-	place	left	left	0.315	correct
67.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.97	0.6	targetCS-	place	left	left	0.309	correct
76.32	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
79	0.6	targetCS+	place	left	left	0.567	correct
83.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.01	0.6	targetCS+	object	right	right	0.296	correct
89.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.89	0.6	targetCS+	object	right	right	0.336	correct
97.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.77	0.6	targetCS+	object	right	right	0.343	correct
103.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
106.65	0.6	targetCS+	object	right	right	0.376	correct
111.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.53	0.6	targetCS-	object	left	left	0.349	correct
120.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
123.42	0.6	targetCS-	place	left	left	0.366	correct
126.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
129.29	0.6	targetCS-	place	left	left	0.343	correct
132.82	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
145.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
147.89	0.6	targetCS+	place	right	right	0.405	correct
151.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
153.77	0.6	targetCS+	object	left	left	0.388	correct
159.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.65	0.6	targetCS+	object	left	left	0.322	correct
166.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.53	0.6	targetCS+	object	left	left	0.392	correct
173.73	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
176.41	0.6	targetCS+	place	left	left	0.338	correct
181.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.29	0.6	targetCS+	place	right	right	0.306	correct
190.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
193.18	0.6	targetCS+	object	left	left	0.328	correct
196.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.05	0.6	targetCS-	place	right	right	0.317	correct
204.25	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
206.94	0.6	targetCS+	place	right	right	0.271	correct
213.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
215.85	0.6	targetCS+	place	left	left	0.358	correct
219.05	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.73	0.6	targetCS-	object	right	right	0.397	correct
225.25	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.33	0.6	targetCS-	place	right	right	0.398	correct
244.53	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.21	0.6	targetCS-	object	left	left	0.676	correct
251.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
254.52	0.6	targetCS+	place	right	n/a	0.888	incorrect
260.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
263.54	0.6	targetCS+	place	left	left	0.362	correct
266.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.42	0.6	targetCS-	object	right	right	0.262	correct
