onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.43	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
7.11	0.6	targetCS-	object	left	left	0.459	correct
10.32	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
13.01	0.6	targetCS+	object	right	right	0.229	correct
19.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
21.91	0.6	targetCS-	place	left	left	0.419	correct
26.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
28.79	0.6	targetCS-	object	right	right	0.336	correct
34.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
37.67	0.6	targetCS+	object	left	left	0.326	correct
40.86	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
43.55	0.6	targetCS+	place	left	left	0.401	correct
47.07	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
59.46	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
62.15	0.6	targetCS-	object	right	right	0.324	correct
66.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.03	0.6	targetCS+	object	left	left	0.312	correct
75.23	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
77.91	0.6	targetCS+	object	left	left	0.37	correct
81.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
83.79	0.6	targetCS+	object	left	left	0.372	correct
88.32	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
91	0.6	targetCS-	place	right	right	0.29	correct
96.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
98.88	0.6	targetCS+	object	right	right	0.403	correct
105.08	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.76	0.6	targetCS+	place	right	right	0.301	correct
111.96	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
114.64	0.6	targetCS+	object	right	right	0.503	correct
117.95	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
120.64	0.62	targetCS-	object	left	left	0.487	correct
125.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.53	0.6	targetCS-	place	right	right	0.349	correct
134.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
137.42	0.62	targetCS-	place	left	left	0.338	correct
140.96	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
151.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.03	0.6	targetCS-	place	right	right	0.414	correct
159.23	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.91	0.6	targetCS-	object	right	right	0.341	correct
166.11	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.79	0.6	targetCS+	object	right	right	0.333	correct
172.99	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
175.67	0.6	targetCS-	place	left	left	0.419	correct
181.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.55	0.6	targetCS+	place	right	right	0.324	correct
187.75	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
190.43	0.6	targetCS-	object	left	left	0.396	correct
195.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.31	0.6	targetCS+	place	left	left	0.359	correct
201.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
204.53	0.6	targetCS+	place	left	left	0.429	correct
210.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
213.41	0.6	targetCS+	place	left	left	0.303	correct
217.6	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.29	0.6	targetCS+	place	right	right	0.319	correct
225.48	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
228.17	0.6	targetCS-	object	left	left	0.513	correct
232.48	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
235.16	0.6	targetCS-	object	right	right	0.379	correct
238.69	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
252.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
254.78	0.6	targetCS-	place	left	left	0.375	correct
258.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.11	0.6	targetCS+	place	right	right	0.441	correct
266.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.99	0.6	targetCS-	place	right	right	0.55	correct
