onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
8.41	0.6	targetCS-	object	right	right	0.317	correct
13.61	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
16.3	0.6	targetCS-	object	left	left	0.228	correct
19.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
22.17	0.6	targetCS+	place	left	left	0.212	correct
26.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.04	0.6	targetCS-	object	right	right	0.19	correct
32.56	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
45.96	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
48.64	0.6	targetCS+	place	right	right	0.326	correct
52.83	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.51	0.6	targetCS+	object	right	right	0.269	correct
58.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.38	0.6	targetCS-	place	left	left	0.271	correct
66.57	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
69.25	0.6	targetCS+	place	left	left	0.284	correct
73.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
76.12	0.6	targetCS+	object	right	right	0.269	correct
81.31	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
83.99	0.6	targetCS-	object	left	left	0.371	correct
90.18	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
92.87	0.6	targetCS+	place	right	right	0.192	correct
96.07	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
98.74	0.6	targetCS-	object	left	left	0.198	correct
102.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
105.61	0.6	targetCS+	place	left	left	0.283	correct
111.81	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
114.49	0.6	targetCS+	place	right	right	0.285	correct
117.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
120.36	0.6	targetCS+	object	left	left	0.222	correct
125.55	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
128.23	0.6	targetCS-	place	right	right	0.199	correct
134.42	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
137.11	0.6	targetCS-	object	left	left	0.33	correct
140.63	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
152.03	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
154.71	0.6	targetCS-	place	left	left	0.309	correct
159.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
162.58	0.6	targetCS+	object	right	right	0.301	correct
165.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.45	0.6	targetCS+	place	right	right	0.181	correct
171.64	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
174.32	0.6	targetCS+	object	left	left	0.324	correct
178.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
181.19	0.6	targetCS+	place	left	left	0.186	correct
187.38	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
190.06	0.6	targetCS-	place	left	left	0.318	correct
195.25	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
197.95	0.6	targetCS-	place	left	left	0.271	correct
202.14	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
204.82	0.6	targetCS-	object	right	right	0.308	correct
211.01	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
213.69	0.6	targetCS+	object	right	right	0.288	correct
216.98	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
219.67	0.6	targetCS-	object	right	right	0.188	correct
224.87	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
227.55	0.6	targetCS-	place	right	right	0.203	correct
230.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
233.42	0.6	targetCS-	place	right	right	0.264	correct
236.93	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
250.4	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
253.08	0.6	targetCS+	object	left	left	0.308	correct
258.27	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
260.96	0.6	targetCS-	place	right	right	0.242	correct
265.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
267.83	0.6	targetCS+	object	left	left	0.228	correct
