onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.87	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
5.55	0.6	targetCS-	object	left	left	0.286	correct
10.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
13.42	0.6	targetCS+	object	left	left	0.277	correct
17.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.31	0.6	targetCS+	object	left	left	0.301	correct
26.5	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
29.18	0.6	targetCS+	object	left	left	0.262	correct
35.37	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
38.05	0.6	targetCS-	object	right	right	0.279	correct
41.57	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
53.97	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
56.65	0.6	targetCS+	place	right	right	0.482	correct
59.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
62.52	0.6	targetCS+	place	right	right	0.281	correct
66.7	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.39	0.6	targetCS+	place	right	right	0.256	correct
74.58	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
77.26	0.6	targetCS-	place	right	right	0.248	correct
80.45	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
83.13	0.6	targetCS-	object	left	left	0.245	correct
89.32	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
92	0.6	targetCS-	object	left	left	0.23	correct
96.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.87	0.6	targetCS+	place	left	left	0.335	correct
104.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
106.74	0.6	targetCS-	place	right	right	0.324	correct
112.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
115.61	0.6	targetCS+	object	right	right	0.313	correct
118.8	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
121.48	0.6	targetCS-	object	right	right	0.306	correct
125.67	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
128.35	0.6	targetCS+	place	left	left	0.229	correct
133.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
136.22	0.6	targetCS-	object	left	left	0.282	correct
139.74	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
150.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.81	0.6	targetCS+	object	right	right	0.247	correct
159	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.68	0.6	targetCS-	place	left	left	0.292	correct
165.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.55	0.6	targetCS+	object	right	right	0.233	correct
173.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.42	0.6	targetCS-	object	right	right	0.314	correct
182.62	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
185.3	0.6	targetCS-	place	left	left	0.334	correct
188.75	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
191.43	0.6	targetCS+	place	left	left	0.332	correct
195.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.3	0.6	targetCS-	place	left	left	0.276	correct
201.49	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
204.17	0.6	targetCS-	place	left	left	0.228	correct
209.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.04	0.6	targetCS+	object	right	right	0.277	correct
216.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
218.91	0.6	targetCS-	object	right	right	0.347	correct
225.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
227.78	0.6	targetCS+	place	right	right	0.328	correct
231.3	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
244.7	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
247.38	0.6	targetCS-	place	right	right	0.374	correct
252.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
255.25	0.6	targetCS-	place	right	right	0.237	correct
258.44	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
261.12	0.6	targetCS+	place	left	left	0.27	correct
265.31	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
267.99	0.6	targetCS+	object	left	left	0.369	correct
