onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
6.13	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
8.83	1.05	targetCS+	place	right	right	0.004	correct
14.48	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
17.16	0.6	targetCS-	object	left	left	0.307	correct
20.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.03	0.6	targetCS-	object	left	left	0.244	correct
27.23	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
29.9	0.6	targetCS+	object	right	right	0.323	correct
33.42	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
46.82	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
49.51	0.6	targetCS+	object	right	right	0.422	correct
53.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
56.39	0.6	targetCS-	place	right	right	0.41	correct
61.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
64.26	0.6	targetCS+	object	left	left	0.256	correct
67.45	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
70.13	0.6	targetCS+	object	left	left	0.422	correct
73.32	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
76.01	0.6	targetCS+	place	right	right	0.298	correct
82.2	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
84.88	0.6	targetCS+	object	left	left	0.266	correct
90.08	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
92.77	0.6	targetCS-	place	left	left	0.349	correct
96.96	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.64	0.6	targetCS-	place	right	right	0.281	correct
105.83	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
108.51	0.6	targetCS+	place	left	left	0.257	correct
111.7	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
114.38	0.6	targetCS+	object	right	right	0.395	correct
118.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
121.25	0.6	targetCS-	place	right	right	0.413	correct
126.44	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
129.12	0.6	targetCS-	place	left	left	0.269	correct
132.64	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
146.06	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
148.73	0.6	targetCS+	place	left	left	0.287	correct
152.92	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
155.6	0.6	targetCS+	place	left	left	0.321	correct
158.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.47	0.6	targetCS+	place	right	right	0.372	correct
166.67	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
169.34	0.6	targetCS-	place	left	left	0.263	correct
173.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.21	0.6	targetCS-	object	right	right	0.308	correct
181.41	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
184.09	0.6	targetCS-	object	right	right	0.276	correct
187.28	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
189.95	0.6	targetCS+	place	left	left	0.374	correct
196.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.83	0.6	targetCS+	object	right	right	0.343	correct
204.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.7	0.6	targetCS+	place	right	right	0.385	correct
209.89	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.57	0.6	targetCS-	object	right	right	0.342	correct
216.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
219.44	0.6	targetCS-	object	right	right	0.249	correct
225.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
228.31	0.6	targetCS-	place	left	left	0.352	correct
234.52	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
237.2	0.6	targetCS-	object	left	left	0.366	correct
240.71	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
251.11	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
253.79	0.6	targetCS-	place	right	right	0.344	correct
257.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
260.66	0.6	targetCS-	object	left	left	0.371	correct
265.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.53	0.6	targetCS+	object	left	left	0.45	correct
