onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
6.19	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
8.88	0.62	targetCS+	place	right	right	0.475	correct
14.1	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
16.78	0.6	targetCS-	object	left	left	0.329	correct
19.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.65	0.6	targetCS-	object	left	left	0.26	correct
26.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.52	0.6	targetCS+	object	right	right	0.284	correct
33.04	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
46.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
49.12	0.6	targetCS+	object	right	right	0.242	correct
53.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.99	0.6	targetCS-	place	right	right	0.25	correct
61.18	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
63.86	0.6	targetCS+	object	left	left	0.297	correct
67.05	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.73	0.6	targetCS+	object	left	left	0.273	correct
72.92	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
75.6	0.6	targetCS+	place	right	right	0.187	correct
81.79	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
84.47	0.6	targetCS+	object	left	left	0.227	correct
89.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.34	0.6	targetCS-	place	left	left	0.247	correct
96.53	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.21	0.6	targetCS-	place	right	right	0.239	correct
105.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
108.08	0.6	targetCS+	place	left	left	0.311	correct
111.27	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
113.95	0.6	targetCS+	object	right	right	0.23	correct
118.14	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
120.82	0.6	targetCS-	place	right	right	0.212	correct
126.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.69	0.6	targetCS-	place	left	left	0.27	correct
132.21	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
145.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.28	0.6	targetCS+	place	left	left	0.301	correct
152.94	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
155.62	0.6	targetCS+	place	left	left	0.305	correct
158.81	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
161.49	0.6	targetCS+	place	right	right	0.238	correct
166.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.36	0.6	targetCS-	place	left	left	0.217	correct
173.55	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.23	0.6	targetCS-	object	right	right	0.276	correct
181.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.1	0.6	targetCS-	object	right	right	0.249	correct
187.3	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
189.99	0.6	targetCS+	place	left	left	0.269	correct
196.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.86	0.6	targetCS+	object	right	right	0.24	correct
204.05	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
206.73	0.6	targetCS+	place	right	right	0.317	correct
209.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.6	0.6	targetCS-	object	right	right	0.352	correct
216.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
219.47	0.6	targetCS-	object	right	right	0.286	correct
225.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
228.34	0.6	targetCS-	place	left	left	0.299	correct
234.54	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
237.21	0.6	targetCS-	object	left	left	0.284	correct
240.73	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
251.13	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
253.81	0.6	targetCS-	place	right	right	0.26	correct
258	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
260.68	0.6	targetCS-	object	left	left	0.31	correct
265.87	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
268.55	0.6	targetCS+	object	left	left	0.349	correct
