onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
8.4	0.6	targetCS-	object	right	right	0.257	correct
12.59	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.27	0.6	targetCS+	object	left	left	0.256	correct
20.46	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
23.14	0.6	targetCS+	place	right	right	0.166	correct
26.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.01	0.6	targetCS+	place	right	right	0.295	correct
33.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
35.88	0.6	targetCS+	place	left	left	0.205	correct
39.07	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
41.75	0.6	targetCS+	place	right	right	0.229	correct
45.27	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
57.67	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
60.34	0.6	targetCS+	place	left	left	0.252	correct
66.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.22	0.6	targetCS+	object	left	left	0.344	correct
74.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.09	0.6	targetCS+	place	left	left	0.502	correct
80.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
83.07	0.6	targetCS-	object	left	left	0.337	correct
89.27	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
91.94	0.6	targetCS+	object	right	right	0.251	correct
96.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
98.81	0.6	targetCS-	place	right	right	0.209	correct
105.01	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
107.69	0.6	targetCS+	object	right	right	0.277	correct
112.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
115.56	0.6	targetCS-	place	left	left	0.278	correct
119.75	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
122.43	0.6	targetCS-	place	right	right	0.222	correct
125.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.3	0.6	targetCS-	object	left	left	0.263	correct
133.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
136.17	0.6	targetCS+	object	left	left	0.275	correct
140.36	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
143.04	0.6	targetCS-	place	left	left	0.28	correct
146.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
149.31	0.6	targetCS-	place	right	right	0.234	correct
152.83	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
166.22	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
168.9	0.6	targetCS-	object	right	right	0.235	correct
175.09	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
177.79	0.6	targetCS-	object	left	left	0.304	correct
181.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.66	0.6	targetCS+	place	right	right	0.242	correct
189.85	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
192.53	0.6	targetCS-	place	left	left	0.277	correct
195.72	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
198.4	0.6	targetCS+	object	right	right	0.313	correct
201.59	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
204.27	0.6	targetCS-	object	right	right	0.299	correct
208.46	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211.14	0.6	targetCS+	place	left	left	0.272	correct
216.33	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
219.01	0.6	targetCS-	object	left	left	0.442	correct
225.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
227.88	0.6	targetCS-	place	left	left	0.286	correct
234.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
236.75	0.6	targetCS+	object	right	right	0.263	correct
241.95	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
244.62	0.6	targetCS-	place	right	right	0.25	correct
248.14	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
259.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
262.22	0.6	targetCS+	object	left	left	0.288	correct
265.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.09	0.6	targetCS-	object	right	right	0.289	correct
