onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.47	0.6	targetCS+	place	right	right	0.199	correct
11.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.37	0.6	targetCS-	object	right	right	0.249	correct
19.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.28	0.6	targetCS+	object	left	left	0.26	correct
26.52	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
29.2	0.6	targetCS+	place	right	right	0.263	correct
33.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
36.08	0.6	targetCS-	object	left	left	0.215	correct
41.3	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
43.99	0.6	targetCS-	place	left	left	0.189	correct
47.51	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
61.24	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
63.92	0.6	targetCS+	place	right	right	0.355	correct
67.13	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
69.81	0.6	targetCS+	object	left	left	0.326	correct
75.09	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
77.77	0.6	targetCS+	place	left	left	0.36	correct
84	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
86.68	0.6	targetCS-	place	left	n/a	0.885	incorrect
91.01	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
93.7	0.6	targetCS-	place	right	right	0.257	correct
96.89	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.57	0.6	targetCS-	place	left	left	0.24	correct
103.8	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
106.48	0.6	targetCS-	object	left	left	0.252	correct
109.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
112.44	0.6	targetCS+	place	left	left	0.277	correct
118.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
121.35	0.6	targetCS+	place	left	left	0.3	correct
126.59	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
129.27	0.6	targetCS+	object	right	right	0.377	correct
134.52	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
137.2	0.6	targetCS+	place	right	right	0.216	correct
141.42	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
144.1	0.6	targetCS-	object	left	left	0.306	correct
147.62	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
161.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
163.69	0.6	targetCS-	object	right	right	0.317	correct
166.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.59	0.6	targetCS+	object	left	left	0.506	correct
174.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
177.62	0.6	targetCS-	place	right	right	0.433	correct
183.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
186.51	0.6	targetCS+	object	left	left	0.708	correct
189.85	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
192.53	0.6	targetCS-	place	left	left	0.582	correct
196.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.59	0.6	targetCS+	object	right	right	0.234	correct
205.8	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
208.48	0.6	targetCS-	place	right	right	0.374	correct
213.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
216.39	0.6	targetCS+	place	left	left	0.61	correct
219.73	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
222.41	0.6	targetCS+	object	right	n/a	0.888	incorrect
226.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
229.4	0.6	targetCS-	object	right	right	0.288	correct
233.6	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
236.28	0.6	targetCS-	object	left	left	0.245	correct
239.8	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
252.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
254.86	0.6	targetCS-	place	right	right	0.264	correct
258.07	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260.75	0.6	targetCS+	object	right	right	0.381	correct
266.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.64	0.6	targetCS-	object	right	right	0.279	correct
