onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.45	0.6	targetCS+	object	left	left	0.275	correct
13.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.39	0.6	targetCS+	place	right	right	0.236	correct
19.91	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
30.32	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33	0.6	targetCS+	place	left	left	0.227	correct
37.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
39.88	0.6	targetCS+	place	right	right	0.205	correct
44.12	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
46.8	0.6	targetCS+	object	right	right	0.252	correct
50.01	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
52.69	0.6	targetCS+	object	right	right	0.207	correct
57.89	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
60.57	0.6	targetCS+	object	left	left	0.311	correct
66.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.46	0.6	targetCS-	place	left	left	0.36	correct
72.67	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
75.35	0.6	targetCS-	place	right	right	0.268	correct
80.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
83.24	0.6	targetCS+	place	left	left	0.24	correct
87.43	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
90.11	0.6	targetCS-	place	right	right	0.417	correct
96.34	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.02	0.6	targetCS-	object	left	left	0.221	correct
105.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.93	0.6	targetCS+	object	left	left	0.258	correct
111.45	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
123.88	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
126.57	0.6	targetCS-	object	left	left	0.4	correct
129.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
132.45	0.6	targetCS-	object	right	right	0.307	correct
136.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
139.36	0.6	targetCS+	object	left	left	0.394	correct
143.62	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
146.3	0.6	targetCS+	place	left	left	0.236	correct
151.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.21	0.6	targetCS+	object	right	right	0.38	correct
160.44	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
163.12	0.6	targetCS+	place	right	right	0.241	correct
166.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.04	0.6	targetCS-	object	left	left	0.216	correct
174.27	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
176.95	0.6	targetCS-	object	right	right	0.268	correct
181.16	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
183.84	0.6	targetCS-	object	right	right	0.217	correct
190.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
192.76	0.6	targetCS-	place	right	right	0.228	correct
195.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.67	0.6	targetCS-	place	right	right	0.272	correct
204.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
207.58	0.6	targetCS+	place	left	left	0.235	correct
212.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
215.49	0.6	targetCS-	object	left	left	0.392	correct
219.01	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
230.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
233.42	0.6	targetCS-	place	left	left	0.374	correct
236.65	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
239.33	0.6	targetCS-	place	left	left	0.389	correct
244.52	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
247.2	0.6	targetCS-	place	left	left	0.33	correct
251.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
254.08	0.6	targetCS+	object	right	right	0.292	correct
257.32	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260	0.6	targetCS-	object	right	right	0.537	correct
266.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.02	0.6	targetCS+	place	right	right	0.275	correct
