onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.82	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
8.5	0.6	targetCS+	place	right	right	0.519	correct
11.83	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.51	0.6	targetCS+	object	left	left	0.593	correct
19.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.51	0.6	targetCS+	object	left	left	0.506	correct
26.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.51	0.6	targetCS-	object	right	n/a	0.887	incorrect
34.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
37.51	0.6	targetCS-	object	left	left	0.59	correct
41.15	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
52.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.22	0.6	targetCS-	place	left	left	0.756	correct
58.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.22	0.6	targetCS+	place	left	left	0.854	correct
67.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
70.22	0.6	targetCS+	object	left	right	0.313	incorrect
74.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.1	0.6	targetCS-	object	right	n/a	0.886	incorrect
80.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
83.09	0.6	targetCS+	object	right	right	0.805	correct
89.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.09	0.6	targetCS-	place	left	left	0.573	correct
97.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
100.09	0.6	targetCS+	place	left	left	0.593	correct
106.41	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
109.09	0.6	targetCS+	place	right	right	0.583	correct
112.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
115.08	0.6	targetCS-	place	right	right	0.696	correct
120.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
123.08	0.6	targetCS-	object	left	left	0.552	correct
127.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
130.08	0.6	targetCS-	place	left	left	0.589	correct
133.72	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
147.11	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
149.8	0.6	targetCS-	place	right	left	0.156	incorrect
152.99	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
155.67	0.6	targetCS+	place	right	right	0.786	correct
159.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.67	0.6	targetCS-	place	right	right	0.716	correct
167.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
170.67	0.6	targetCS-	object	right	right	0.529	correct
174.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.66	0.6	targetCS-	place	left	left	0.708	correct
180.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.66	0.6	targetCS-	object	right	right	0.54	correct
190.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.99	0.6	targetCS-	object	left	left	0.411	correct
198.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
200.87	0.6	targetCS+	place	left	left	0.552	correct
206.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
208.87	0.6	targetCS-	object	left	left	0.743	correct
213.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
215.87	0.6	targetCS+	object	right	n/a	0.886	incorrect
219.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.86	0.6	targetCS+	place	right	n/a	0.886	incorrect
228.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
230.86	0.6	targetCS+	object	left	left	0.709	correct
234.5	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
244.89	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.58	0.6	targetCS+	object	right	n/a	0.888	incorrect
251.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
254.59	0.6	targetCS+	place	left	n/a	0.887	incorrect
260.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
263.59	0.6	targetCS-	place	right	right	0.824	correct
268.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
271.59	0.6	targetCS+	object	right	right	0.699	correct
