onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
6.42	0.6	targetCS-	object	right	right	0.753	correct
12.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
15.42	0.62	targetCS-	place	left	left	0.499	correct
20.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.31	0.6	targetCS+	place	right	right	0.532	correct
26.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.31	0.6	targetCS-	place	left	n/a	0.888	incorrect
35.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
38.31	0.6	targetCS-	object	right	right	0.503	correct
43.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
46.31	0.6	targetCS+	object	right	right	0.685	correct
49.95	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
61.34	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
64.04	0.6	targetCS-	place	right	right	0.586	correct
67.35	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
70.05	0.6	targetCS-	object	right	right	0.464	correct
75.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
77.93	0.6	targetCS-	object	left	left	0.503	correct
84.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
86.93	0.6	targetCS-	place	left	right	0.002	incorrect
90.12	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
92.81	0.6	targetCS+	object	left	left	0.56	correct
97.12	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.81	0.6	targetCS+	place	left	left	0.527	correct
106.12	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
108.8	0.6	targetCS+	object	right	right	0.503	correct
112.12	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.8	0.6	targetCS-	object	left	left	0.724	correct
120.11	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.8	0.6	targetCS-	object	left	left	0.438	correct
126.99	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
129.68	0.6	targetCS-	object	right	right	0.591	correct
134.99	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
137.67	0.6	targetCS+	object	right	right	0.705	correct
141.31	8.22	boostShock	n/a	n/a	n/a	n/a	n/a
151.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
154.41	0.6	targetCS+	place	right	right	0.683	correct
160.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
163.4	0.6	targetCS-	place	right	right	0.549	correct
167.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
170.4	0.6	targetCS+	place	left	left	0.569	correct
174.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
177.4	0.6	targetCS+	place	left	left	0.649	correct
182.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
185.4	0.6	targetCS-	place	right	right	0.567	correct
191.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
194.39	0.6	targetCS+	place	left	left	0.446	correct
197.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
200.27	0.6	targetCS+	object	left	left	0.526	correct
206.59	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
209.27	0.6	targetCS+	object	left	left	0.593	correct
212.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
215.27	0.6	targetCS+	place	right	right	0.531	correct
220.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
223.26	0.6	targetCS+	object	left	left	0.631	correct
227.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
230.26	0.6	targetCS+	object	right	right	0.532	correct
234.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
237.26	0.6	targetCS-	place	right	n/a	0.886	incorrect
240.9	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
253.29	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
255.98	0.6	targetCS-	place	left	left	0.631	correct
262.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
264.97	0.6	targetCS-	object	left	left	0.559	correct
268.29	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
270.97	0.6	targetCS+	place	right	right	0.615	correct
