onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.76	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
6.44	0.6	targetCS-	place	left	left	0.327	correct
9.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.35	0.6	targetCS-	object	right	right	0.285	correct
15.87	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
28.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
31.29	0.6	targetCS+	place	left	left	0.383	correct
37.49	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
40.17	0.6	targetCS+	object	left	left	0.379	correct
46.37	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
49.05	0.6	targetCS-	place	right	right	0.285	correct
53.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.95	0.6	targetCS+	place	left	left	0.329	correct
61.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.83	0.6	targetCS-	place	left	left	0.416	correct
67.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.71	0.6	targetCS+	object	left	left	0.446	correct
75.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.61	0.6	targetCS-	object	left	left	0.402	correct
83.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.5	0.6	targetCS-	object	left	left	0.445	correct
90.7	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.38	0.6	targetCS-	object	left	left	0.415	correct
96.61	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
99.29	0.6	targetCS+	place	right	right	0.42	correct
103.51	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
106.19	0.6	targetCS-	place	left	left	0.34	correct
112.41	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
115.09	0.6	targetCS+	object	right	right	0.407	correct
118.61	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
131.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.71	0.6	targetCS-	object	right	right	0.352	correct
136.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.62	0.6	targetCS+	object	left	left	0.503	correct
145.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.65	0.6	targetCS+	object	right	right	0.338	correct
151.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.55	0.6	targetCS-	object	right	right	0.455	correct
158.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.46	0.6	targetCS+	place	left	left	0.396	correct
166.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.35	0.6	targetCS-	place	left	left	0.37	correct
173.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.23	0.6	targetCS-	object	right	right	0.397	correct
179.43	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
182.11	0.6	targetCS-	object	left	left	0.32	correct
187.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
190.01	0.6	targetCS+	object	right	right	0.275	correct
196.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.91	0.6	targetCS+	place	left	left	0.305	correct
203.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.82	0.6	targetCS+	place	right	right	0.473	correct
211.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.7	0.6	targetCS-	place	right	right	0.369	correct
219.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.59	0.6	targetCS+	place	right	right	0.291	correct
226.11	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
239.52	0.6	targetCS+	place	right	right	0.341	correct
244.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.41	0.6	targetCS+	object	left	left	0.408	correct
250.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
253.29	0.6	targetCS-	place	right	right	0.326	correct
257.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260.17	0.6	targetCS+	object	right	right	0.449	correct
266.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.06	0.6	targetCS-	place	right	right	0.278	correct
