onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.73	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
7.41	0.62	targetCS-	place	right	right	0.227	correct
10.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
13.3	0.6	targetCS+	object	right	right	0.262	correct
19.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.19	0.6	targetCS-	object	left	left	0.158	correct
26.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.07	0.6	targetCS+	place	right	right	0.247	correct
32.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
34.94	0.6	targetCS+	place	right	right	0.189	correct
39.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
41.82	0.6	targetCS-	object	right	right	0.168	correct
45.35	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
58.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.42	0.6	targetCS+	object	left	left	0.241	correct
66.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.31	0.6	targetCS+	object	left	left	0.199	correct
74.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.19	0.6	targetCS-	object	right	right	0.195	correct
80.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
83.07	0.6	targetCS-	place	right	right	0.165	correct
89.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.95	0.6	targetCS-	object	left	left	0.305	correct
96.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.83	0.6	targetCS+	place	left	left	0.233	correct
105.03	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.71	0.6	targetCS-	place	right	right	0.231	correct
111.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.59	0.6	targetCS+	object	left	left	0.18	correct
119.79	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.47	0.6	targetCS-	place	left	left	0.291	correct
125.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
128.35	0.6	targetCS+	object	left	left	0.228	correct
132.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
135.23	0.6	targetCS-	object	left	left	0.268	correct
138.75	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
151.14	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
153.83	0.6	targetCS-	object	right	right	0.183	correct
160.03	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
162.71	0.6	targetCS+	place	left	left	0.292	correct
165.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.59	0.6	targetCS+	object	right	right	0.353	correct
174.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
177.47	0.6	targetCS+	place	left	left	0.249	correct
182.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
185.35	0.6	targetCS-	object	left	left	0.312	correct
188.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.23	0.6	targetCS+	place	right	right	0.177	correct
195.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.11	0.6	targetCS-	place	left	left	0.183	correct
201.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
203.99	0.6	targetCS-	place	right	right	0.218	correct
209.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
211.87	0.6	targetCS+	place	left	left	0.234	correct
218.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.75	0.6	targetCS+	place	right	right	0.283	correct
224.95	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
227.63	0.6	targetCS+	object	right	right	0.199	correct
231.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
234.51	0.6	targetCS-	object	right	right	0.25	correct
239.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
242.39	0.6	targetCS+	object	right	right	0.271	correct
245.91	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
256.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
258.99	0.6	targetCS-	place	left	left	0.218	correct
265.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
267.87	0.6	targetCS-	place	left	left	0.262	correct
