onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.73	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
8.41	0.6	targetCS+	object	left	left	0.219	correct
13.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.29	0.6	targetCS-	place	right	right	0.177	correct
19.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.17	0.6	targetCS+	place	right	right	0.269	correct
25.69	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
39.77	0.6	targetCS-	place	left	left	0.196	correct
45.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
48.65	0.6	targetCS-	place	right	right	0.184	correct
52.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.53	0.6	targetCS-	object	left	left	0.173	correct
60.73	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
63.41	0.62	targetCS+	place	left	left	0.183	correct
66.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.3	0.6	targetCS+	place	left	left	0.232	correct
75.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.19	0.6	targetCS+	object	right	right	0.326	correct
82.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
85.07	0.6	targetCS+	object	left	left	0.195	correct
88.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
90.94	0.6	targetCS+	object	right	right	0.321	correct
96.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.83	0.6	targetCS+	object	left	left	0.276	correct
105.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.71	0.6	targetCS+	object	right	right	0.265	correct
111.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.59	0.6	targetCS-	object	left	left	0.246	correct
118.11	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
128.5	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
131.19	0.6	targetCS+	place	left	left	0.339	correct
136.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.07	0.6	targetCS+	object	right	right	0.218	correct
145.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
147.95	0.6	targetCS-	place	left	left	0.217	correct
153.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
155.83	0.6	targetCS+	object	left	left	0.167	correct
159.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.71	0.6	targetCS-	object	left	left	0.254	correct
165.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.59	0.6	targetCS-	object	right	right	0.275	correct
173.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.47	0.6	targetCS+	place	right	right	0.199	correct
180.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.35	0.6	targetCS-	place	left	left	0.253	correct
186.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
189.23	0.6	targetCS+	place	left	left	0.194	correct
195.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.11	0.6	targetCS-	place	left	left	0.204	correct
201.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
203.99	0.6	targetCS-	object	right	right	0.179	correct
210.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.87	0.6	targetCS-	place	right	right	0.187	correct
216.39	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
228.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
231.47	0.6	targetCS+	place	right	right	0.25	correct
235.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
238.35	0.6	targetCS+	place	right	right	0.192	correct
242.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
245.23	0.6	targetCS-	object	right	right	0.211	correct
248.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
251.1	0.6	targetCS-	object	right	right	0.203	correct
257.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
259.99	0.6	targetCS-	object	left	left	0.139	correct
265.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
267.87	0.6	targetCS-	place	right	right	0.195	correct
