onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
5.42	0.6	targetCS-	place	left	left	0.25	correct
11.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.29	0.6	targetCS-	place	left	left	0.261	correct
18.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
21.16	0.6	targetCS+	object	right	right	0.324	correct
26.35	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
29.03	0.6	targetCS-	object	right	right	0.502	correct
34.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
37.02	0.6	targetCS+	place	right	right	0.315	correct
40.54	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
50.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
53.61	0.6	targetCS+	place	right	right	0.254	correct
57.8	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
60.48	0.6	targetCS+	object	right	right	0.276	correct
66.67	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
69.37	0.6	targetCS-	object	right	right	0.304	correct
75.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.24	0.6	targetCS+	place	left	left	0.287	correct
81.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
84.11	0.6	targetCS+	object	right	right	0.255	correct
89.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.98	0.6	targetCS+	place	left	left	0.242	correct
96.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.85	0.6	targetCS-	place	right	right	0.213	correct
105.04	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
107.72	0.6	targetCS-	place	right	right	0.303	correct
111.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.59	0.6	targetCS+	object	left	left	0.292	correct
117.78	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
120.46	0.6	targetCS-	place	right	right	0.257	correct
125.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.33	0.6	targetCS-	object	left	left	0.363	correct
134.53	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
137.2	0.6	targetCS-	place	left	left	0.295	correct
142.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
145.08	0.6	targetCS+	object	left	left	0.316	correct
148.59	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
158.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.67	0.6	targetCS+	place	right	right	0.329	correct
165.86	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
168.54	0.6	targetCS+	place	right	right	0.31	correct
174.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
177.41	0.6	targetCS+	place	left	left	0.265	correct
181.6	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
184.28	0.6	targetCS+	place	left	left	0.29	correct
189.47	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
192.17	0.6	targetCS-	object	right	right	0.187	correct
195.36	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
198.04	0.6	targetCS-	object	left	left	0.27	correct
202.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
204.91	0.6	targetCS+	object	left	left	0.285	correct
211.1	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
213.78	0.6	targetCS-	object	right	right	0.241	correct
216.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
219.65	0.6	targetCS-	place	right	right	0.277	correct
224.84	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
227.52	0.6	targetCS-	place	left	left	0.298	correct
232.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
235.41	0.6	targetCS+	object	left	left	0.233	correct
239.6	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
242.28	0.6	targetCS-	object	left	left	0.234	correct
245.79	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
256.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
258.89	0.6	targetCS+	object	right	right	0.248	correct
265.08	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
267.76	0.6	targetCS-	object	left	left	0.228	correct
