onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
8.41	0.6	targetCS-	place	right	right	0.357	correct
13.6	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
16.28	0.6	targetCS+	object	left	left	0.269	correct
20.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
23.15	0.6	targetCS-	object	left	left	0.39	correct
26.34	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.02	0.6	targetCS-	place	left	left	0.368	correct
32.54	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
44.93	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
47.61	0.6	targetCS-	object	right	right	0.255	correct
50.8	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
53.48	0.6	targetCS+	place	right	right	0.42	correct
57.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
60.35	0.6	targetCS-	place	left	left	0.219	correct
66.54	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.22	0.6	targetCS-	object	left	left	0.279	correct
73.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
76.09	0.6	targetCS+	object	left	left	0.179	correct
79.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
81.96	0.6	targetCS+	object	right	right	0.216	correct
87.15	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
89.83	0.6	targetCS-	object	left	left	0.285	correct
96.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.71	0.6	targetCS+	object	right	right	0.239	correct
103.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
106.58	0.6	targetCS+	place	right	right	0.185	correct
110.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
113.45	0.6	targetCS+	object	left	left	0.319	correct
116.64	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
119.32	0.6	targetCS+	place	left	left	0.222	correct
125.51	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
128.2	0.6	targetCS+	place	right	right	0.217	correct
132.39	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
135.07	0.6	targetCS-	place	left	left	0.23	correct
138.59	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
150.99	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
153.67	0.6	targetCS-	place	right	right	0.306	correct
159.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.54	0.6	targetCS+	place	left	left	0.325	correct
165.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.41	0.6	targetCS-	object	left	left	0.243	correct
171.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
174.28	0.6	targetCS+	object	right	right	0.293	correct
180.47	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.15	0.6	targetCS+	object	right	right	0.257	correct
187.34	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
190.02	0.6	targetCS-	place	left	left	0.299	correct
195.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
197.89	0.6	targetCS-	place	right	right	0.271	correct
203.08	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
205.76	0.6	targetCS-	object	right	right	0.316	correct
208.95	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
211.63	0.6	targetCS+	place	left	left	0.323	correct
217.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
220.5	0.6	targetCS-	object	right	right	0.276	correct
224.69	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
227.37	0.6	targetCS+	object	left	left	0.219	correct
230.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
243.29	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
245.97	0.6	targetCS-	place	right	right	0.321	correct
250.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
252.84	0.6	targetCS+	place	right	right	0.282	correct
256.03	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
258.71	0.6	targetCS-	object	right	right	0.361	correct
264.9	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
267.59	0.6	targetCS+	place	left	left	0.236	correct
