onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.76	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
8.44	0.6	targetCS+	object	left	left	0.419	correct
13.64	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.32	0.6	targetCS-	place	right	right	0.345	correct
19.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
22.22	0.6	targetCS+	place	right	right	0.306	correct
25.74	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.45	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.13	0.6	targetCS-	place	left	left	0.359	correct
46.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
49.02	0.6	targetCS-	place	right	right	0.387	correct
53.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.89	0.6	targetCS-	object	left	left	0.354	correct
61.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
63.78	0.6	targetCS+	place	left	left	0.359	correct
66.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.65	0.6	targetCS+	place	left	left	0.503	correct
75.97	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
78.65	0.6	targetCS+	object	right	right	0.358	correct
82.85	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
85.53	0.6	targetCS+	object	left	left	0.401	correct
88.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.41	0.62	targetCS+	object	right	right	0.341	correct
96.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.31	0.6	targetCS+	object	left	left	0.404	correct
105.51	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
108.19	0.6	targetCS+	object	right	right	0.402	correct
112.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
115.07	0.6	targetCS-	object	left	left	0.292	correct
118.59	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
128.98	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
131.67	0.6	targetCS+	place	left	left	0.392	correct
136.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.55	0.6	targetCS+	object	right	right	0.323	correct
145.75	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
148.43	0.6	targetCS-	place	left	left	0.33	correct
153.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
156.31	0.6	targetCS+	object	left	left	0.361	correct
159.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
162.19	0.6	targetCS-	object	left	left	0.319	correct
166.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.07	0.6	targetCS-	object	right	right	0.369	correct
174.27	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.95	0.6	targetCS+	place	right	right	0.394	correct
181.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.83	0.6	targetCS-	place	left	left	0.375	correct
187.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
189.71	0.6	targetCS+	place	left	left	0.403	correct
195.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.59	0.6	targetCS-	place	left	left	0.336	correct
201.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
204.47	0.6	targetCS-	object	right	right	0.351	correct
210.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.37	0.6	targetCS-	place	right	right	0.355	correct
216.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
229.28	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
231.97	0.6	targetCS+	place	right	right	0.351	correct
236.16	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
238.85	0.6	targetCS+	place	right	right	0.367	correct
243.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
245.73	0.6	targetCS-	object	right	right	0.377	correct
248.92	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
251.6	0.6	targetCS-	object	right	right	0.413	correct
257.8	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
260.49	0.6	targetCS-	object	left	left	0.396	correct
265.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.37	0.6	targetCS-	place	right	right	0.352	correct
