onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
6.4	0.6	targetCS+	place	right	right	0.233	correct
9.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.27	0.6	targetCS+	object	left	left	0.243	correct
18.46	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
21.14	0.6	targetCS-	place	right	right	0.209	correct
26.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.01	0.6	targetCS+	place	right	right	0.225	correct
35.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
37.88	0.6	targetCS+	place	left	left	0.254	correct
41.4	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
52.79	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.47	0.6	targetCS-	place	right	right	0.308	correct
60.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
63.34	0.6	targetCS-	place	left	left	0.216	correct
66.53	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.21	0.6	targetCS-	object	left	left	0.262	correct
73.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
76.08	0.6	targetCS-	place	left	left	0.27	correct
79.27	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
81.95	0.6	targetCS-	object	left	left	0.301	correct
87.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
89.82	0.6	targetCS+	object	right	right	0.309	correct
96.02	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
98.7	0.6	targetCS-	place	right	right	0.221	correct
104.1	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
106.78	0.6	targetCS+	object	right	right	0.253	correct
109.97	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
112.65	0.6	targetCS-	place	left	left	0.309	correct
118.85	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
121.52	0.6	targetCS+	object	right	right	0.273	correct
125.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
128.39	0.6	targetCS-	object	left	left	0.218	correct
134.59	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
137.27	0.6	targetCS-	object	left	left	0.3	correct
140.78	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
153.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
155.86	0.6	targetCS-	place	left	left	0.347	correct
160.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.73	0.6	targetCS-	place	right	right	0.256	correct
165.92	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
168.6	0.6	targetCS+	place	right	right	0.312	correct
173.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.47	0.6	targetCS+	place	right	right	0.31	correct
180.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.34	0.6	targetCS+	object	left	left	0.35	correct
186.53	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
189.21	0.6	targetCS-	object	right	right	0.309	correct
195.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.08	0.6	targetCS-	object	right	right	0.293	correct
204.27	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
206.95	0.6	targetCS+	place	left	left	0.273	correct
211.14	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
213.82	0.6	targetCS+	place	left	left	0.305	correct
219.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
221.69	0.6	targetCS+	object	left	left	0.296	correct
224.88	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
227.56	0.6	targetCS-	object	right	right	0.183	correct
231.08	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
241.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
244.15	0.6	targetCS+	place	left	left	0.352	correct
248.35	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
251.02	0.6	targetCS+	object	right	right	0.283	correct
256.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
258.9	0.6	targetCS+	object	left	right	0.323	incorrect
265.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
267.77	0.6	targetCS-	object	right	right	0.239	correct
