onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
8.4	0.6	targetCS+	object	left	left	0.259	correct
13.59	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
16.27	0.6	targetCS-	object	left	left	0.2	correct
20.46	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.14	0.6	targetCS+	object	right	right	0.294	correct
26.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.01	0.6	targetCS-	object	right	right	0.236	correct
35.2	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
37.88	0.6	targetCS-	place	left	left	0.323	correct
43.08	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
45.77	0.6	targetCS+	object	right	right	0.305	correct
49.29	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
59.68	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
62.36	0.6	targetCS-	object	right	right	0.306	correct
66.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.23	0.6	targetCS+	place	right	right	0.452	correct
74.43	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
77.1	0.6	targetCS-	place	left	left	0.374	correct
81.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
83.97	0.6	targetCS-	place	right	right	0.278	correct
90.17	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
92.85	0.6	targetCS+	object	right	right	0.258	correct
96.04	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
98.72	0.6	targetCS-	place	right	right	0.259	correct
101.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
104.59	0.6	targetCS-	place	left	left	0.239	correct
108.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
111.46	0.6	targetCS-	object	left	left	0.252	correct
117.65	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
120.33	0.6	targetCS-	object	right	right	0.418	correct
125.52	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
128.2	0.6	targetCS-	place	left	left	0.319	correct
131.39	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
134.07	0.6	targetCS+	object	left	left	0.324	correct
137.59	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
149.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.66	0.6	targetCS-	object	left	left	0.346	correct
156.85	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
159.53	0.6	targetCS+	object	right	right	0.246	correct
165.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.4	0.6	targetCS+	object	left	left	0.318	correct
171.59	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
174.27	0.6	targetCS+	place	left	left	0.249	correct
180.46	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.14	0.6	targetCS-	object	left	left	0.338	correct
188.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
191.01	0.6	targetCS+	place	left	left	0.289	correct
195.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
197.88	0.6	targetCS-	place	right	right	0.186	correct
201.07	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
203.75	0.6	targetCS+	place	right	right	0.282	correct
208.94	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
211.62	0.6	targetCS+	place	left	left	0.297	correct
217.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
220.5	0.6	targetCS+	place	right	right	0.268	correct
224.69	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
227.37	0.6	targetCS-	place	right	right	0.325	correct
231.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
234.24	0.6	targetCS+	object	left	left	0.259	correct
239.43	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
242.11	0.6	targetCS+	place	right	right	0.366	correct
245.63	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
259.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
261.7	0.6	targetCS+	place	left	left	0.292	correct
264.89	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
267.59	0.6	targetCS-	object	right	right	0.389	correct
