onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.18	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
5.87	0.62	targetCS-	object	left	left	0.638	correct
12.23	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
14.91	0.6	targetCS-	object	right	right	0.659	correct
18.54	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
30.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33.62	0.6	targetCS+	place	left	left	0.475	correct
37.89	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
40.57	0.6	targetCS+	object	left	left	0.61	correct
45.88	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
48.56	0.6	targetCS-	object	right	right	0.559	correct
51.87	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
54.55	0.6	targetCS+	place	right	right	0.418	correct
58.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
61.42	0.6	targetCS-	place	right	right	0.486	correct
67.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
70.29	0.6	targetCS+	object	left	left	0.354	correct
76.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
79.16	0.6	targetCS+	place	left	n/a	0.887	incorrect
84.47	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
87.15	0.6	targetCS+	place	right	right	0.417	correct
91.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
94.02	0.6	targetCS+	object	right	right	0.38	correct
97.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.89	0.6	targetCS-	object	right	right	0.441	correct
106.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
108.76	0.6	targetCS+	place	left	left	0.616	correct
112.39	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
124.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
127.47	0.6	targetCS+	object	right	right	0.384	correct
130.66	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
133.34	0.6	targetCS+	object	left	left	0.372	correct
137.53	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
140.21	0.6	targetCS+	object	left	left	0.303	correct
145.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.08	0.6	targetCS-	object	left	left	0.373	correct
152.27	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
154.95	0.6	targetCS+	place	right	right	0.362	correct
161.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
163.82	0.6	targetCS+	place	left	left	0.559	correct
167.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.81	0.6	targetCS-	object	right	right	0.397	correct
173	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
175.68	0.6	targetCS-	object	left	left	0.326	correct
179.87	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
182.55	0.6	targetCS-	place	left	left	0.377	correct
188.74	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
191.42	0.6	targetCS+	place	right	right	0.391	correct
196.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.29	0.6	targetCS-	place	left	left	0.364	correct
202.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.16	0.6	targetCS+	object	right	right	0.556	correct
210.47	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
213.15	0.6	targetCS-	place	right	right	0.502	correct
216.78	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
228.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
230.86	0.6	targetCS-	place	left	left	0.61	correct
237.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.86	0.6	targetCS-	place	right	right	0.357	correct
243.05	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
245.73	0.6	targetCS+	object	right	right	0.337	correct
252.32	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
255	0.6	targetCS-	object	left	n/a	0.888	incorrect
260.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.99	0.6	targetCS-	place	right	right	0.569	correct
267.3	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
269.98	0.62	targetCS-	place	left	left	0.469	correct
